"Source","Record","Status","Status Note","Date","Abundance","Scientific or Common Name","Scientific","Location","Grid Reference","Sex/Stage","Record Type","Observer","Determiner","Comments"
"http://www.deeestuary.co.uk/l070807.htm","230 Sanderling 1500 Oystercatcher 250 Knot 18 Grey Plover (s/pl) 1300 Dunlin 150 Ringed Plover 2 Little Tern 81 Great Black-backed Gull 500 Lesser Black-backed Gull 3500 Herring Gull 1000 Black-headed Gull and 500 Common Gull -|Hoylake Shore|at high tide 1 Arctic Skua offshore","check gridref","Hoylake Shore","2007-08-30 00:00:00","230","Sanderling","Calidris alba","Hoylake Shore","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070807.htm","230 Sanderling 1500 Oystercatcher 250 Knot 18 Grey Plover (s/pl) 1300 Dunlin 150 Ringed Plover 2 Little Tern 81 Great Black-backed Gull 500 Lesser Black-backed Gull 3500 Herring Gull 1000 Black-headed Gull and 500 Common Gull -|Hoylake Shore|at high tide 1 Arctic Skua offshore","check gridref","Hoylake Shore","2007-08-30 00:00:00","1500","Oystercatcher","Haematopus ostralegus","Hoylake Shore","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070807.htm","230 Sanderling 1500 Oystercatcher 250 Knot 18 Grey Plover (s/pl) 1300 Dunlin 150 Ringed Plover 2 Little Tern 81 Great Black-backed Gull 500 Lesser Black-backed Gull 3500 Herring Gull 1000 Black-headed Gull and 500 Common Gull -|Hoylake Shore|at high tide 1 Arctic Skua offshore","check gridref","Hoylake Shore","2007-08-30 00:00:00","250","Knot","Calidris canutus","Hoylake Shore","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070807.htm","230 Sanderling 1500 Oystercatcher 250 Knot 18 Grey Plover (s/pl) 1300 Dunlin 150 Ringed Plover 2 Little Tern 81 Great Black-backed Gull 500 Lesser Black-backed Gull 3500 Herring Gull 1000 Black-headed Gull and 500 Common Gull -|Hoylake Shore|at high tide 1 Arctic Skua offshore","check species & gridref","[Grey Plover s/pl] / [UNKNOWN LOCATION]","2007-08-30 00:00:00","18","Grey Plover","Pluvialis squatarola","Hoylake Shore","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070807.htm","230 Sanderling 1500 Oystercatcher 250 Knot 18 Grey Plover (s/pl) 1300 Dunlin 150 Ringed Plover 2 Little Tern 81 Great Black-backed Gull 500 Lesser Black-backed Gull 3500 Herring Gull 1000 Black-headed Gull and 500 Common Gull -|Hoylake Shore|at high tide 1 Arctic Skua offshore","check gridref","Hoylake Shore","2007-08-30 00:00:00","1300","Dunlin","Calidris alpina","Hoylake Shore","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070807.htm","230 Sanderling 1500 Oystercatcher 250 Knot 18 Grey Plover (s/pl) 1300 Dunlin 150 Ringed Plover 2 Little Tern 81 Great Black-backed Gull 500 Lesser Black-backed Gull 3500 Herring Gull 1000 Black-headed Gull and 500 Common Gull -|Hoylake Shore|at high tide 1 Arctic Skua offshore","check gridref","Hoylake Shore","2007-08-30 00:00:00","150","Ringed Plover","Charadrius hiaticula","Hoylake Shore","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070807.htm","230 Sanderling 1500 Oystercatcher 250 Knot 18 Grey Plover (s/pl) 1300 Dunlin 150 Ringed Plover 2 Little Tern 81 Great Black-backed Gull 500 Lesser Black-backed Gull 3500 Herring Gull 1000 Black-headed Gull and 500 Common Gull -|Hoylake Shore|at high tide 1 Arctic Skua offshore","check gridref","Hoylake Shore","2007-08-30 00:00:00","2","Little Tern","Sternula albifrons","Hoylake Shore","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070807.htm","230 Sanderling 1500 Oystercatcher 250 Knot 18 Grey Plover (s/pl) 1300 Dunlin 150 Ringed Plover 2 Little Tern 81 Great Black-backed Gull 500 Lesser Black-backed Gull 3500 Herring Gull 1000 Black-headed Gull and 500 Common Gull -|Hoylake Shore|at high tide 1 Arctic Skua offshore","check gridref","Hoylake Shore","2007-08-30 00:00:00","81","Great Black-backed Gull","Larus marinus","Hoylake Shore","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070807.htm","230 Sanderling 1500 Oystercatcher 250 Knot 18 Grey Plover (s/pl) 1300 Dunlin 150 Ringed Plover 2 Little Tern 81 Great Black-backed Gull 500 Lesser Black-backed Gull 3500 Herring Gull 1000 Black-headed Gull and 500 Common Gull -|Hoylake Shore|at high tide 1 Arctic Skua offshore","check gridref","Hoylake Shore","2007-08-30 00:00:00","500","Lesser Black-backed Gull","Larus fuscus","Hoylake Shore","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070807.htm","230 Sanderling 1500 Oystercatcher 250 Knot 18 Grey Plover (s/pl) 1300 Dunlin 150 Ringed Plover 2 Little Tern 81 Great Black-backed Gull 500 Lesser Black-backed Gull 3500 Herring Gull 1000 Black-headed Gull and 500 Common Gull -|Hoylake Shore|at high tide 1 Arctic Skua offshore","check gridref","Hoylake Shore","2007-08-30 00:00:00","3500","Herring Gull","Larus argentatus","Hoylake Shore","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070807.htm","230 Sanderling 1500 Oystercatcher 250 Knot 18 Grey Plover (s/pl) 1300 Dunlin 150 Ringed Plover 2 Little Tern 81 Great Black-backed Gull 500 Lesser Black-backed Gull 3500 Herring Gull 1000 Black-headed Gull and 500 Common Gull -|Hoylake Shore|at high tide 1 Arctic Skua offshore","check gridref","Hoylake Shore","2007-08-30 00:00:00","1000","Black-headed Gull","Chroicocephalus ridibundus","Hoylake Shore","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070807.htm","230 Sanderling 1500 Oystercatcher 250 Knot 18 Grey Plover (s/pl) 1300 Dunlin 150 Ringed Plover 2 Little Tern 81 Great Black-backed Gull 500 Lesser Black-backed Gull 3500 Herring Gull 1000 Black-headed Gull and 500 Common Gull -|Hoylake Shore|at high tide 1 Arctic Skua offshore","check gridref","Hoylake Shore","2007-08-30 00:00:00","500","Common Gull","Larus canus","Hoylake Shore","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070807.htm","230 Sanderling 1500 Oystercatcher 250 Knot 18 Grey Plover (s/pl) 1300 Dunlin 150 Ringed Plover 2 Little Tern 81 Great Black-backed Gull 500 Lesser Black-backed Gull 3500 Herring Gull 1000 Black-headed Gull and 500 Common Gull -|Hoylake Shore|at high tide 1 Arctic Skua offshore","check species & gridref","[Arctic Skua offshore] / [UNKNOWN LOCATION]","2007-08-30 00:00:00","1","Arctic Skua","Stercorarius parasiticus","Hoylake Shore","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070807.htm","|1 Pomarine Skua just off sea wall between|Meols and Leasowe Lighthouse|at 3","check species & gridref","[Pomarine Skua just off sea wall between] / [UNKNOWN LOCATION]","2007-08-30 00:00:00","1","Pomarine Skua","Stercorarius pomarinus","Meols and Leasowe Lighthouse","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070807.htm","|1 Pomarine Skua just off sea wall between|Meols and Leasowe Lighthouse|at 3","check species & gridref","[] / [UNKNOWN LOCATION]","2007-08-30 00:00:00","3","UNKNOWN SPECIES","UNKNOWN SPECIES","Meols and Leasowe Lighthouse","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070807.htm","30pm","format","30pm","2007-08-30 00:00:00","","","","","","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070807.htm","1 Pomarine Skua (ad) on shingle spit at|Point of Ayr|at lunch time then flew west over sand dunes","check species & gridref","[Pomarine Skua  on shingle spit at] / [UNKNOWN LOCATION]","2007-08-29 00:00:00","1","Pomarine Skua","Stercorarius pomarinus","Point of Ayr","UNKNOWN LOCATION","Adult","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. At lunch time then flew west over sand dunes"
"http://www.deeestuary.co.uk/l070807.htm","|1 Hobby hunting near|Gilroy Nature Park West Kirby|","check species & gridref","[Hobby hunting near] / [Gilroy Nature Park, West Kirby]","2007-08-29 00:00:00","1","Hobby","Falco subbuteo","Gilroy Nature Park West Kirby","SJ224876","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070807.htm","|1 Raven 1 Peregrine 1 Greenshank 1 Whimbrel and 24 Little Egret -|Heswall Shore|at high tide 3 Grey Wagtail 3 White Wagtail and 4 Wheatear on boulders next to the beach","ok","","2007-08-29 00:00:00","1","Raven","Corvus corax","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070807.htm","|1 Raven 1 Peregrine 1 Greenshank 1 Whimbrel and 24 Little Egret -|Heswall Shore|at high tide 3 Grey Wagtail 3 White Wagtail and 4 Wheatear on boulders next to the beach","ok","","2007-08-29 00:00:00","1","Peregrine","Falco peregrinus","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
