"Source","Record","Status","Status Note","Date","Abundance","Scientific or Common Name","Scientific","Location","Grid Reference","Sex/Stage","Record Type","Observer","Determiner","Comments"
"http://www.deeestuary.co.uk/l010212.htm","c20 Goldeneye c100 great Crested Grebe and c600 Common Scoter off East Hoyle Bank at low tide 9am -|Hoylake Shore","check gridref","Hoylake Shore","2012-02-29 00:00:00","c20","Goldeneye","Bucephala clangula","Hoylake Shore","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010212.htm","c20 Goldeneye c100 great Crested Grebe and c600 Common Scoter off East Hoyle Bank at low tide 9am -|Hoylake Shore","check gridref","Hoylake Shore","2012-02-29 00:00:00","c100","Great Crested Grebe","Podiceps cristatus","Hoylake Shore","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010212.htm","c20 Goldeneye c100 great Crested Grebe and c600 Common Scoter off East Hoyle Bank at low tide 9am -|Hoylake Shore","check species & gridref","[Common Scoter off East Hoyle Bank at low tide] / [UNKNOWN LOCATION]","2012-02-29 00:00:00","c600","Common Scoter","Melanitta nigra","Hoylake Shore","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010212.htm","c20 Goldeneye c100 great Crested Grebe and c600 Common Scoter off East Hoyle Bank at low tide 9am -|Hoylake Shore","check species & gridref","[am] / [UNKNOWN LOCATION]","2012-02-29 00:00:00","9","Western Swamphen","Porphyrio porphyrio","Hoylake Shore","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010212.htm","9 Goldeneye and 12 Red-breasted Merganser -|West Kirby Marine Lake","ok","","2012-02-29 00:00:00","9","Goldeneye","Bucephala clangula","West Kirby Marine Lake","SJ211862","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010212.htm","9 Goldeneye and 12 Red-breasted Merganser -|West Kirby Marine Lake","ok","","2012-02-29 00:00:00","12","Red-breasted Merganser","Mergus serrator","West Kirby Marine Lake","SJ211862","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010212.htm","1 Great White Egret Hen Harrier (ringtail) and c250 Common Gull -|Burton Mere Wetlands","check species","Great White Egret Hen Harrier","2012-02-29 00:00:00","1","Great White Egret","Ardea alba","Burton Mere Wetlands","SJ310730","Female","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010212.htm","1 Great White Egret Hen Harrier (ringtail) and c250 Common Gull -|Burton Mere Wetlands","ok","","2012-02-29 00:00:00","c250","Common Gull","Larus canus","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010212.htm","1 Spoonbill and 1 Hen Harrier -|ParkgateMarsh","check gridref","ParkgateMarsh","2012-02-29 00:00:00","1","Spoonbill","Platalea leucorodia","ParkgateMarsh","SJ271790","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010212.htm","1 Spoonbill and 1 Hen Harrier -|ParkgateMarsh","check gridref","ParkgateMarsh","2012-02-29 00:00:00","1","Hen Harrier","Circus cyaneus","ParkgateMarsh","SJ271790","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010212.htm","1 White Wagtail| 219 Brent Geese (incl 3 dark-bellied) around the island with 6000 Knot and 1500 Dunlin flying north - highlights from|Hilbre|formoredetails see|http://www","check species","White Wagtail","2012-02-29 00:00:00","1","Pied Wagtail","Motacilla alba","Hilbre","SJ185879","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Formoredetails see"
"http://www.deeestuary.co.uk/l010212.htm","1 White Wagtail| 219 Brent Geese (incl 3 dark-bellied) around the island with 6000 Knot and 1500 Dunlin flying north - highlights from|Hilbre|formoredetails see|http://www","check species","Brent Geese incl","2012-02-29 00:00:00","219","Brent Goose","Branta bernicla","Hilbre","SJ185879","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Formoredetails see"
