"Source","Record","Status","Status Note","Date","Abundance","Scientific or Common Name","Scientific","Location","Grid Reference","Sex/Stage","Record Type","Observer","Determiner","Comments"
"http://www.deeestuary.co.uk/l091006.htm","1 Green-winged Teal (drake) 1 Hen Harrier (ringtail) and 1 Curlew Sandpiper (juv) -|Inner Marsh Farm RSPB|","check gridref","Inner Marsh Farm RSPB","2006-10-30 00:00:00","1","Green-winged Teal","Anas carolinensis","Inner Marsh Farm RSPB","SJ307741","Male","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091006.htm","1 Green-winged Teal (drake) 1 Hen Harrier (ringtail) and 1 Curlew Sandpiper (juv) -|Inner Marsh Farm RSPB|","check gridref","Inner Marsh Farm RSPB","2006-10-30 00:00:00","1","Hen Harrier","Circus cyaneus","Inner Marsh Farm RSPB","SJ307741","Female","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091006.htm","1 Green-winged Teal (drake) 1 Hen Harrier (ringtail) and 1 Curlew Sandpiper (juv) -|Inner Marsh Farm RSPB|","check gridref","Inner Marsh Farm RSPB","2006-10-30 00:00:00","1","Curlew Sandpiper","Calidris ferruginea","Inner Marsh Farm RSPB","SJ307741","Juvenile","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091006.htm","|2 Swallow over|West Kirby|","check species & gridref","[Swallow over] / [UNKNOWN LOCATION]","2006-10-30 00:00:00","2","Swallow","Hirundo rustica","West Kirby","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091006.htm","|4 Whooper Swan 1 Kingfisher and 2 Green Sandpiper -|Shotwick Fields| a few Redwing and Fieldfare coming through","ok","","2006-10-30 00:00:00","4","Whooper Swan","Cygnus cygnus","Shotwick Fields","SJ311725","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. A few redwing and fieldfare coming through"
"http://www.deeestuary.co.uk/l091006.htm","|4 Whooper Swan 1 Kingfisher and 2 Green Sandpiper -|Shotwick Fields| a few Redwing and Fieldfare coming through","ok","","2006-10-30 00:00:00","1","Kingfisher","Alcedo atthis","Shotwick Fields","SJ311725","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. A few redwing and fieldfare coming through"
"http://www.deeestuary.co.uk/l091006.htm","|4 Whooper Swan 1 Kingfisher and 2 Green Sandpiper -|Shotwick Fields| a few Redwing and Fieldfare coming through","ok","","2006-10-30 00:00:00","2","Green Sandpiper","Tringa ochropus","Shotwick Fields","SJ311725","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. A few redwing and fieldfare coming through"
"http://www.deeestuary.co.uk/l091006.htm","|1 Hen Harrier (ringtail)|Parkgate Marsh RSPB| this evening 3 Stonechat earlier by golf course","check gridref","Parkgate Marsh RSPB","2006-10-30 00:00:00","1","Hen Harrier","Circus cyaneus","Parkgate Marsh RSPB","SJ271790","Female","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091006.htm","|1 Hen Harrier (ringtail)|Parkgate Marsh RSPB| this evening 3 Stonechat earlier by golf course","check species & gridref","[Stonechat earlier by golf course] / [Parkgate Marsh]","2006-10-30 00:00:00","3","Stonechat","Saxicola rubicola","Parkgate Marsh RSPB","SJ271790","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091006.htm","|3 Greenshank 93 Golden Plover 9 Grey Heron 10-12000 Knot and 2 Peregrine -|Heswall Shore|","ok","","2006-10-30 00:00:00","3","Greenshank","Tringa nebularia","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
