"Source","Record","Status","Status Note","Date","Abundance","Scientific or Common Name","Scientific","Location","Grid Reference","Sex/Stage","Record Type","Observer","Determiner","Comments"
"http://www.deeestuary.co.uk/l050616.htm","6 Spoonbill 3 Spotted Redshank and c300 Black-tailed Godwit -|Burton Mere Wetlands","ok","","2016-06-30 00:00:00","6","Spoonbill","Platalea leucorodia","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l050616.htm","6 Spoonbill 3 Spotted Redshank and c300 Black-tailed Godwit -|Burton Mere Wetlands","ok","","2016-06-30 00:00:00","3","Spotted Redshank","Tringa erythropus","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l050616.htm","6 Spoonbill 3 Spotted Redshank and c300 Black-tailed Godwit -|Burton Mere Wetlands","ok","","2016-06-30 00:00:00","c300","Black-tailed Godwit","Limosa limosa","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l050616.htm","1 Common Redstart -|Connah'sQuay Reserve","check species & gridref","[Common Redstart] / [Connahâ€™s Quay Reserve]","2016-06-30 00:00:00","1","Redstart","Phoenicurus phoenicurus","Connah'sQuay Reserve","SJ278713","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l050616.htm","1ad Gannet 270 Oystercatcher 240 Redshank 375 Curlew 1 Whimbrel530 Black-headed Gull 1 ad Mediterranean Gull 500 Herring Gull -|Heswall Shore|earlymorning high tide Gannet VERY unusual off here","ok","","2016-06-29 00:00:00","1","Gannet","Morus bassanus","Heswall Shore","SJ259808","Adult","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Earlymorning high tide gannet very unusual off here"
"http://www.deeestuary.co.uk/l050616.htm","1ad Gannet 270 Oystercatcher 240 Redshank 375 Curlew 1 Whimbrel530 Black-headed Gull 1 ad Mediterranean Gull 500 Herring Gull -|Heswall Shore|earlymorning high tide Gannet VERY unusual off here","ok","","2016-06-29 00:00:00","270","Oystercatcher","Haematopus ostralegus","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Earlymorning high tide gannet very unusual off here"
"http://www.deeestuary.co.uk/l050616.htm","1ad Gannet 270 Oystercatcher 240 Redshank 375 Curlew 1 Whimbrel530 Black-headed Gull 1 ad Mediterranean Gull 500 Herring Gull -|Heswall Shore|earlymorning high tide Gannet VERY unusual off here","ok","","2016-06-29 00:00:00","240","Redshank","Tringa totanus","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Earlymorning high tide gannet very unusual off here"
"http://www.deeestuary.co.uk/l050616.htm","1ad Gannet 270 Oystercatcher 240 Redshank 375 Curlew 1 Whimbrel530 Black-headed Gull 1 ad Mediterranean Gull 500 Herring Gull -|Heswall Shore|earlymorning high tide Gannet VERY unusual off here","ok","","2016-06-29 00:00:00","375","Curlew","Numenius arquata","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Earlymorning high tide gannet very unusual off here"
"http://www.deeestuary.co.uk/l050616.htm","1ad Gannet 270 Oystercatcher 240 Redshank 375 Curlew 1 Whimbrel530 Black-headed Gull 1 ad Mediterranean Gull 500 Herring Gull -|Heswall Shore|earlymorning high tide Gannet VERY unusual off here","ok","","2016-06-29 00:00:00","1","Whimbrel","Numenius phaeopus","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Earlymorning high tide gannet very unusual off here"
"http://www.deeestuary.co.uk/l050616.htm","1ad Gannet 270 Oystercatcher 240 Redshank 375 Curlew 1 Whimbrel530 Black-headed Gull 1 ad Mediterranean Gull 500 Herring Gull -|Heswall Shore|earlymorning high tide Gannet VERY unusual off here","ok","","2016-06-29 00:00:00","530","Black-headed Gull","Chroicocephalus ridibundus","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Earlymorning high tide gannet very unusual off here"
