"Source","Record","Status","Status Note","Date","Abundance","Scientific or Common Name","Scientific","Location","Grid Reference","Sex/Stage","Record Type","Observer","Determiner","Comments"
"http://www.deeestuary.co.uk/l070811.htm","1 White-rumped Sandpiper - Hoylake Shore elusive","format","1 White-rumped Sandpiper - Hoylake Shore elusive","2011-08-31 00:00:00","","","","","","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070811.htm","also 6 CurlewSandpiper","format","also 6 CurlewSandpiper","2011-08-31 00:00:00","","","","","","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070811.htm","23 Ruff 5 Curlew Sandpiper and 2 Spotted Redshank - Inner Marsh Farm","format","23 Ruff 5 Curlew Sandpiper and 2 Spotted Redshank - Inner Marsh Farm","2011-08-31 00:00:00","","","","","","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070811.htm","13 Greenshank 1 Ruff 1 Spotted Redshank - Parkgate (Boathouse Flash)","format","13 Greenshank 1 Ruff 1 Spotted Redshank - Parkgate (Boathouse Flash)","2011-08-31 00:00:00","","","","","","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070811.htm","3 Arctic Skua - Hilbre","format","3 Arctic Skua - Hilbre","2011-08-31 00:00:00","","","","","","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070811.htm","6 Curlew Sandpiper - Hoylake Shore","format","6 Curlew Sandpiper - Hoylake Shore","2011-08-30 00:00:00","","","","","","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070811.htm","12 Arctic Skua 1 Pomarine Skua and 1 Great Skua - Hilbre","format","12 Arctic Skua 1 Pomarine Skua and 1 Great Skua - Hilbre","2011-08-29 00:00:00","","","","","","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070811.htm","1 Greenshank 1 Yellow Wagtail and a good selection of small waders -Donkey Stand Flash Parkgate","format","1 Greenshank 1 Yellow Wagtail and a good selection of small waders -Donkey Stand Flash Parkgate","2011-08-29 00:00:00","","","","","","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070811.htm","1 Cuckoo (juv) in horse paddock with jumps 1 Spotted Flycatcher byRiver Birket bridge -|LeasoweLighthouse","check species & gridref","[Cuckoo  in horse paddock with jumps] / [Leasowe Lighthouse]","2011-08-28 00:00:00","1","Cuckoo","Cuculus canorus","LeasoweLighthouse","SJ252912","Juvenile","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070811.htm","1 Cuckoo (juv) in horse paddock with jumps 1 Spotted Flycatcher byRiver Birket bridge -|LeasoweLighthouse","check species & gridref","[Spotted Flycatcher byRiver Birket bridge] / [Leasowe Lighthouse]","2011-08-28 00:00:00","1","Spotted Flycatcher","Muscicapa striata","LeasoweLighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
