"Source","Record","Status","Status Note","Date","Abundance","Scientific or Common Name","Scientific","Location","Grid Reference","Sex/Stage","Record Type","Observer","Determiner","Comments"
"http://www.deeestuary.co.uk/l111206.htm","3 Brent Geese (dark-bellied) -|Connah's Quay Reserve|","check species & gridref","[Brent Geese dark-bellied] / [Connahâ€™s Quay Reserve]","2006-12-31 00:00:00","3","Brent Goose","Branta bernicla","Connah's Quay Reserve","SJ278713","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111206.htm","|27 Twite by|Flint Castle|","check species","Twite by","2006-12-31 00:00:00","27","Twite","Linaria flavirostris","Flint Castle","SJ247733","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111206.htm","2 Brent Geese (dark-bellied) 1 Barnacle Goose c3000 Canada Geese 10 Spotted Redshank 6 Bullfinch 1 Blackcap (m) and 10 Gadwall -|Connah's Quay Reserve|","check species & gridref","[Brent Geese dark-bellied] / [Connahâ€™s Quay Reserve]","2006-12-30 00:00:00","2","Brent Goose","Branta bernicla","Connah's Quay Reserve","SJ278713","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111206.htm","2 Brent Geese (dark-bellied) 1 Barnacle Goose c3000 Canada Geese 10 Spotted Redshank 6 Bullfinch 1 Blackcap (m) and 10 Gadwall -|Connah's Quay Reserve|","check gridref","Connah's Quay Reserve","2006-12-30 00:00:00","1","Barnacle Goose","Branta leucopsis","Connah's Quay Reserve","SJ278713","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111206.htm","2 Brent Geese (dark-bellied) 1 Barnacle Goose c3000 Canada Geese 10 Spotted Redshank 6 Bullfinch 1 Blackcap (m) and 10 Gadwall -|Connah's Quay Reserve|","check species & gridref","[Canada Geese] / [Connahâ€™s Quay Reserve]","2006-12-30 00:00:00","c3000","Canada Goose","Branta canadensis","Connah's Quay Reserve","SJ278713","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111206.htm","2 Brent Geese (dark-bellied) 1 Barnacle Goose c3000 Canada Geese 10 Spotted Redshank 6 Bullfinch 1 Blackcap (m) and 10 Gadwall -|Connah's Quay Reserve|","check gridref","Connah's Quay Reserve","2006-12-30 00:00:00","10","Spotted Redshank","Tringa erythropus","Connah's Quay Reserve","SJ278713","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111206.htm","2 Brent Geese (dark-bellied) 1 Barnacle Goose c3000 Canada Geese 10 Spotted Redshank 6 Bullfinch 1 Blackcap (m) and 10 Gadwall -|Connah's Quay Reserve|","check gridref","Connah's Quay Reserve","2006-12-30 00:00:00","6","Bullfinch","Pyrrhula pyrrhula","Connah's Quay Reserve","SJ278713","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111206.htm","2 Brent Geese (dark-bellied) 1 Barnacle Goose c3000 Canada Geese 10 Spotted Redshank 6 Bullfinch 1 Blackcap (m) and 10 Gadwall -|Connah's Quay Reserve|","check gridref","Connah's Quay Reserve","2006-12-30 00:00:00","1","Blackcap","Sylvia atricapilla","Connah's Quay Reserve","SJ278713","Male","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111206.htm","2 Brent Geese (dark-bellied) 1 Barnacle Goose c3000 Canada Geese 10 Spotted Redshank 6 Bullfinch 1 Blackcap (m) and 10 Gadwall -|Connah's Quay Reserve|","check gridref","Connah's Quay Reserve","2006-12-30 00:00:00","10","Gadwall","Mareca strepera","Connah's Quay Reserve","SJ278713","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111206.htm","|c20 Bewick's Swan c20 Whooper Swan and c40 Mute Swan -|Shotwick Fields|","ok","","2006-12-30 00:00:00","c20","Bewick's Swan","Cygnus columbianus","Shotwick Fields","SJ311725","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
