"Source","Record","Status","Status Note","Date","Abundance","Scientific or Common Name","Scientific","Location","Grid Reference","Sex/Stage","Record Type","Observer","Determiner","Comments"
"http://www.deeestuary.co.uk/l0506412.htm","30 Gannet off|Leasowe Lighthouse|early morning","check species","Gannet off","2012-06-30 00:00:00","30","Gannet","Morus bassanus","Leasowe Lighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Early morning"
"http://www.deeestuary.co.uk/l0506412.htm","6 Crossbill over 5 Greenshank 2 Spotted Redsank 1 Common Sandpiper and 1 Hobby -|Burton Mere Wetlands| 1 Cuckoo at Inner Marsh Farm","check species","Crossbill over","2012-06-30 00:00:00","6","UNKNOWN SPECIES","UNKNOWN SPECIES","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l0506412.htm","6 Crossbill over 5 Greenshank 2 Spotted Redsank 1 Common Sandpiper and 1 Hobby -|Burton Mere Wetlands| 1 Cuckoo at Inner Marsh Farm","ok","","2012-06-30 00:00:00","5","Greenshank","Tringa nebularia","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l0506412.htm","6 Crossbill over 5 Greenshank 2 Spotted Redsank 1 Common Sandpiper and 1 Hobby -|Burton Mere Wetlands| 1 Cuckoo at Inner Marsh Farm","check species","Spotted Redsank","2012-06-30 00:00:00","2","Spotted Redshank","Tringa erythropus","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l0506412.htm","6 Crossbill over 5 Greenshank 2 Spotted Redsank 1 Common Sandpiper and 1 Hobby -|Burton Mere Wetlands| 1 Cuckoo at Inner Marsh Farm","ok","","2012-06-30 00:00:00","1","Common Sandpiper","Actitis hypoleucos","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l0506412.htm","6 Crossbill over 5 Greenshank 2 Spotted Redsank 1 Common Sandpiper and 1 Hobby -|Burton Mere Wetlands| 1 Cuckoo at Inner Marsh Farm","ok","","2012-06-30 00:00:00","1","Hobby","Falco subbuteo","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l0506412.htm","6 Crossbill over 5 Greenshank 2 Spotted Redsank 1 Common Sandpiper and 1 Hobby -|Burton Mere Wetlands| 1 Cuckoo at Inner Marsh Farm","check species","Cuckoo at Inner Marsh Farm","2012-06-30 00:00:00","1","Cuckoo","Cuculus canorus","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l0506412.htm","No sign of Little Swift by 5pm","format","No sign of Little Swift by 5pm","2012-06-30 00:00:00","","","","","","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l0506412.htm","2 Manx Shearwater 2 Arctic Skua 40 Gannet 8 Common Scoter c100 Sandwich Tern and c200 Common Tern off|Red Rocks|at 7pm","ok","","2012-06-30 00:00:00","2","Manx Shearwater","Puffinus puffinus","Red Rocks","SJ203883","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l0506412.htm","2 Manx Shearwater 2 Arctic Skua 40 Gannet 8 Common Scoter c100 Sandwich Tern and c200 Common Tern off|Red Rocks|at 7pm","ok","","2012-06-30 00:00:00","2","Arctic Skua","Stercorarius parasiticus","Red Rocks","SJ203883","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l0506412.htm","2 Manx Shearwater 2 Arctic Skua 40 Gannet 8 Common Scoter c100 Sandwich Tern and c200 Common Tern off|Red Rocks|at 7pm","ok","","2012-06-30 00:00:00","40","Gannet","Morus bassanus","Red Rocks","SJ203883","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l0506412.htm","2 Manx Shearwater 2 Arctic Skua 40 Gannet 8 Common Scoter c100 Sandwich Tern and c200 Common Tern off|Red Rocks|at 7pm","ok","","2012-06-30 00:00:00","8","Common Scoter","Melanitta nigra","Red Rocks","SJ203883","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l0506412.htm","2 Manx Shearwater 2 Arctic Skua 40 Gannet 8 Common Scoter c100 Sandwich Tern and c200 Common Tern off|Red Rocks|at 7pm","ok","","2012-06-30 00:00:00","c100","Sandwich Tern","Thalasseus sandvicensis","Red Rocks","SJ203883","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
