"Source","Record","Status","Status Note","Date","Abundance","Scientific or Common Name","Scientific","Location","Grid Reference","Sex/Stage","Record Type","Observer","Determiner","Comments"
"http://www.deeestuary.co.uk/l091007.htm","1 Eagle Owl seen and heard in|Pensby (near Heswall)|this morning at 3","check species & gridref","[Eagle Owl seen heard in] / [UNKNOWN LOCATION]","2007-10-31 00:00:00","1","UNKNOWN SPECIES","UNKNOWN SPECIES","Pensby (near Heswall)","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091007.htm","1 Eagle Owl seen and heard in|Pensby (near Heswall)|this morning at 3","check species & gridref","[] / [UNKNOWN LOCATION]","2007-10-31 00:00:00","3","UNKNOWN SPECIES","UNKNOWN SPECIES","Pensby (near Heswall)","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091007.htm","20am","format","20am","2007-10-31 00:00:00","","","","","","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091007.htm","|2300 Black-tailed Godwit 275 Grey Plover 7 Spotted Redshank and 500+ Wigeon -|Connah's Quay Reserve|","check gridref","Connah's Quay Reserve","2007-10-31 00:00:00","2300","Black-tailed Godwit","Limosa limosa","Connah's Quay Reserve","SJ278713","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091007.htm","|2300 Black-tailed Godwit 275 Grey Plover 7 Spotted Redshank and 500+ Wigeon -|Connah's Quay Reserve|","check gridref","Connah's Quay Reserve","2007-10-31 00:00:00","275","Grey Plover","Pluvialis squatarola","Connah's Quay Reserve","SJ278713","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091007.htm","|2300 Black-tailed Godwit 275 Grey Plover 7 Spotted Redshank and 500+ Wigeon -|Connah's Quay Reserve|","check gridref","Connah's Quay Reserve","2007-10-31 00:00:00","7","Spotted Redshank","Tringa erythropus","Connah's Quay Reserve","SJ278713","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091007.htm","|2300 Black-tailed Godwit 275 Grey Plover 7 Spotted Redshank and 500+ Wigeon -|Connah's Quay Reserve|","check gridref","Connah's Quay Reserve","2007-10-31 00:00:00","500+","Wigeon","Mareca penelope","Connah's Quay Reserve","SJ278713","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091007.htm","|3 Bewick's Swan 1 Raven 1 Greenshank and 50+ Linnet -|Inner Marsh Farm|","ok","","2007-10-31 00:00:00","3","Bewick's Swan","Cygnus columbianus","Inner Marsh Farm","SJ307741","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091007.htm","|3 Bewick's Swan 1 Raven 1 Greenshank and 50+ Linnet -|Inner Marsh Farm|","ok","","2007-10-31 00:00:00","1","Raven","Corvus corax","Inner Marsh Farm","SJ307741","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091007.htm","|3 Bewick's Swan 1 Raven 1 Greenshank and 50+ Linnet -|Inner Marsh Farm|","ok","","2007-10-31 00:00:00","1","Greenshank","Tringa nebularia","Inner Marsh Farm","SJ307741","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091007.htm","|3 Bewick's Swan 1 Raven 1 Greenshank and 50+ Linnet -|Inner Marsh Farm|","ok","","2007-10-31 00:00:00","50+","Linnet","Linaria cannabina","Inner Marsh Farm","SJ307741","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091007.htm","|6 Brent Geese (pale-bellied) -|Red Rocks|at high tide","check species","Brent Geese pale-bellied","2007-10-31 00:00:00","6","Brent Goose","Branta bernicla","Red Rocks","SJ203883","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. At high tide"
