"Source","Record","Status","Status Note","Date","Abundance","Scientific or Common Name","Scientific","Location","Grid Reference","Sex/Stage","Record Type","Observer","Determiner","Comments"
"http://www.deeestuary.co.uk/l010216.htm","4 Crossbill in pine trees by Torpenhow stables next to Montgomery Hill road|Newton","check species & gridref","[Crossbill in pine trees by Torpenhow stables next to Montgomery Hill road] / [Neston]","2016-02-29 00:00:00","4","UNKNOWN SPECIES","UNKNOWN SPECIES","Newton","SJ2877","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010216.htm","1 Marsh Harrier and 2 Great White Egret -|Parkgate","ok","","2016-02-29 00:00:00","1","Marsh Harrier","Circus aeruginosus","Parkgate","SJ 273 789","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010216.htm","1 Marsh Harrier and 2 Great White Egret -|Parkgate","ok","","2016-02-29 00:00:00","2","Great White Egret","Ardea alba","Parkgate","SJ 273 789","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010216.htm","1 Pallas's Warbler|by sewage works|TargetRoad Heswall|reported at 1640hrs 3 Blackcap and 3 Chiffchaff there earlier","check species & gridref","[Pallas's Warbler] / [UNKNOWN LOCATION]","2016-02-28 00:00:00","1","Pallas’s Warbler","Phylloscopus proregulus","by sewage works","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Targetroad heswall"
"http://www.deeestuary.co.uk/l010216.htm","8900 Pink-footed Geese|- total for|Burton Marsh and Parkgate| anestuary record smashing the previous record of 6200 set in January2015","check species & gridref","[Pink-footed Geese] / [UNKNOWN LOCATION]","2016-02-28 00:00:00","8900","Pink-footed Goose","Anser brachyrhynchus","- total for","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Burton marsh and parkgate"
"http://www.deeestuary.co.uk/l010216.htm","1 Slavonian Grebe off|LeasoweLighthouse|at 3pm","check species & gridref","[Slavonian Grebe off] / [Leasowe Lighthouse]","2016-02-28 00:00:00","1","Slavonian Grebe","Podiceps auritus","LeasoweLighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010216.htm","1 Slavonian Grebe off|LeasoweLighthouse|at 3pm","check species & gridref","[pm] / [Leasowe Lighthouse]","2016-02-28 00:00:00","3","UNKNOWN SPECIES","UNKNOWN SPECIES","LeasoweLighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010216.htm","5 Stonechat in|LeasoweCastle/Leasowe Bay|area","check species & gridref","[Stonechat in] / [UNKNOWN LOCATION]","2016-02-28 00:00:00","5","Stonechat","Saxicola rubicola","LeasoweCastle/Leasowe Bay","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Area"
"http://www.deeestuary.co.uk/l010216.htm","1 Water Pipit near sewage works 1 Short-eared Owl on marsh -|Neston Old Quay","check species","Water Pipit near sewage works","2016-02-28 00:00:00","1","Water Pipit","Anthus spinoletta","Neston Old Quay","SJ285768","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010216.htm","1 Water Pipit near sewage works 1 Short-eared Owl on marsh -|Neston Old Quay","check species","Short-eared Owl on marsh","2016-02-28 00:00:00","1","Short-eared Owl","Asio flammeus","Neston Old Quay","SJ285768","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010216.htm","1 Brent goose and 3 Red-throated Diver on the sea -|New Brighton|late afternoon","check gridref","New Brighton","2016-02-28 00:00:00","1","Brent Goose","Branta bernicla","New Brighton","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Late afternoon"
"http://www.deeestuary.co.uk/l010216.htm","1 Brent goose and 3 Red-throated Diver on the sea -|New Brighton|late afternoon","check species & gridref","[Red-throated Diver on the sea] / [UNKNOWN LOCATION]","2016-02-28 00:00:00","3","Red-throated Diver","Gavia stellata","New Brighton","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Late afternoon"
"http://www.deeestuary.co.uk/l010216.htm","1 Greenshank 97 Golden Plover and 3000 Knot -|Heswall Shore","ok","","2016-02-28 00:00:00","1","Greenshank","Tringa nebularia","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010216.htm","1 Greenshank 97 Golden Plover and 3000 Knot -|Heswall Shore","ok","","2016-02-28 00:00:00","97","Golden Plover","Pluvialis apricaria","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010216.htm","1 Greenshank 97 Golden Plover and 3000 Knot -|Heswall Shore","ok","","2016-02-28 00:00:00","3000","Knot","Calidris canutus","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010216.htm","20 Avocet 2 Ruff 1 Marsh Harrier and 1 Merlin; 1 Barn Owl and 1 Short-eared Owl were flying round together by Marsh Covert hide late afternoon for about half an hour -|Burton Mere Wetlands","ok","","2016-02-28 00:00:00","20","Avocet","Recurvirostra avosetta","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010216.htm","20 Avocet 2 Ruff 1 Marsh Harrier and 1 Merlin; 1 Barn Owl and 1 Short-eared Owl were flying round together by Marsh Covert hide late afternoon for about half an hour -|Burton Mere Wetlands","ok","","2016-02-28 00:00:00","2","Ruff","Calidris pugnax","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010216.htm","20 Avocet 2 Ruff 1 Marsh Harrier and 1 Merlin; 1 Barn Owl and 1 Short-eared Owl were flying round together by Marsh Covert hide late afternoon for about half an hour -|Burton Mere Wetlands","ok","","2016-02-28 00:00:00","1","Marsh Harrier","Circus aeruginosus","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010216.htm","20 Avocet 2 Ruff 1 Marsh Harrier and 1 Merlin; 1 Barn Owl and 1 Short-eared Owl were flying round together by Marsh Covert hide late afternoon for about half an hour -|Burton Mere Wetlands","check species","Merlin;","2016-02-28 00:00:00","1","Merlin","Falco columbarius","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010216.htm","20 Avocet 2 Ruff 1 Marsh Harrier and 1 Merlin; 1 Barn Owl and 1 Short-eared Owl were flying round together by Marsh Covert hide late afternoon for about half an hour -|Burton Mere Wetlands","ok","","2016-02-28 00:00:00","1","Barn Owl","Tyto alba","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010216.htm","20 Avocet 2 Ruff 1 Marsh Harrier and 1 Merlin; 1 Barn Owl and 1 Short-eared Owl were flying round together by Marsh Covert hide late afternoon for about half an hour -|Burton Mere Wetlands","check species","Short-eared Owl were flying round together by Marsh Covert hide late afternoon for about half an hour","2016-02-28 00:00:00","1","Short-eared Owl","Asio flammeus","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010216.htm","2 Surf Scoter (drake) and 2 Velvet Scoter east of|Harrison Drive Wallasey Shore|this afternoon","check gridref","Harrison Drive Wallasey Shore","2016-02-27 00:00:00","2","Surf Scoter","Melanitta perspicillata","Harrison Drive Wallasey Shore","SJ290931","Male","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. This afternoon"
"http://www.deeestuary.co.uk/l010216.htm","2 Surf Scoter (drake) and 2 Velvet Scoter east of|Harrison Drive Wallasey Shore|this afternoon","check species & gridref","[Velvet Scoter east of] / [Harrison Drive, Wallasey]","2016-02-27 00:00:00","2","Velvet Scoter","Melanitta fusca","Harrison Drive Wallasey Shore","SJ290931","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. This afternoon"
"http://www.deeestuary.co.uk/l010216.htm","3 Scaup on sea and 4 Raven over -|Hilbre|this morning","check species","Scaup on sea","2016-02-27 00:00:00","3","Scaup","Aythya marila","Hilbre","SJ185879","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. This morning"
"http://www.deeestuary.co.uk/l010216.htm","3 Scaup on sea and 4 Raven over -|Hilbre|this morning","check species","Raven over","2016-02-27 00:00:00","4","Raven","Corvus corax","Hilbre","SJ185879","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. This morning"
