"Source","Record","Status","Status Note","Date","Abundance","Scientific or Common Name","Scientific","Location","Grid Reference","Sex/Stage","Record Type","Observer","Determiner","Comments"
"http://www.deeestuary.co.uk/l050609.htm","1 Green Sandpiper -|Gilroy Nature Park West Kirby","check gridref","Gilroy Nature Park West Kirby","2009-06-30 00:00:00","1","Green Sandpiper","Tringa ochropus","Gilroy Nature Park West Kirby","SJ224876","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l050609.htm","2 Spoonbill -|Parkgate Marsh","ok","","2009-06-29 00:00:00","2","Spoonbill","Platalea leucorodia","Parkgate Marsh","SJ271790","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l050609.htm","1 Grasshopper Warbler reeling by horse paddocks this evening -|Leasowe Lighthouse","check species","Grasshopper Warbler reeling by horse paddocks this evening","2009-06-29 00:00:00","1","Grasshopper Warbler","Locustella naevia","Leasowe Lighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l050609.htm","2 Barn Owl hunting in the fields by Thurstaston at dusk","format","2 Barn Owl hunting in the fields by Thurstaston at dusk","2009-06-29 00:00:00","","","","","","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l050609.htm","2 Mediterranean Gull 2 Little Ringed Plover 1 Golden Plover 2 Raven 1 Green Sandpiper 1 Spotted Redshank and 1 Ruff -|Inner Marsh Farm","ok","","2009-06-28 00:00:00","2","Mediterranean Gull","Ichthyaetus melanocephalus","Inner Marsh Farm","SJ307741","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l050609.htm","2 Mediterranean Gull 2 Little Ringed Plover 1 Golden Plover 2 Raven 1 Green Sandpiper 1 Spotted Redshank and 1 Ruff -|Inner Marsh Farm","ok","","2009-06-28 00:00:00","2","Little Ringed Plover","Charadrius dubius","Inner Marsh Farm","SJ307741","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l050609.htm","2 Mediterranean Gull 2 Little Ringed Plover 1 Golden Plover 2 Raven 1 Green Sandpiper 1 Spotted Redshank and 1 Ruff -|Inner Marsh Farm","ok","","2009-06-28 00:00:00","1","Golden Plover","Pluvialis apricaria","Inner Marsh Farm","SJ307741","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l050609.htm","2 Mediterranean Gull 2 Little Ringed Plover 1 Golden Plover 2 Raven 1 Green Sandpiper 1 Spotted Redshank and 1 Ruff -|Inner Marsh Farm","ok","","2009-06-28 00:00:00","2","Raven","Corvus corax","Inner Marsh Farm","SJ307741","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l050609.htm","2 Mediterranean Gull 2 Little Ringed Plover 1 Golden Plover 2 Raven 1 Green Sandpiper 1 Spotted Redshank and 1 Ruff -|Inner Marsh Farm","ok","","2009-06-28 00:00:00","1","Green Sandpiper","Tringa ochropus","Inner Marsh Farm","SJ307741","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l050609.htm","2 Mediterranean Gull 2 Little Ringed Plover 1 Golden Plover 2 Raven 1 Green Sandpiper 1 Spotted Redshank and 1 Ruff -|Inner Marsh Farm","ok","","2009-06-28 00:00:00","1","Spotted Redshank","Tringa erythropus","Inner Marsh Farm","SJ307741","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l050609.htm","2 Mediterranean Gull 2 Little Ringed Plover 1 Golden Plover 2 Raven 1 Green Sandpiper 1 Spotted Redshank and 1 Ruff -|Inner Marsh Farm","ok","","2009-06-28 00:00:00","1","Ruff","Calidris pugnax","Inner Marsh Farm","SJ307741","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l050609.htm","1 ad Mediterranean Gull 3 Whimbrel and 180 Crow -|Heswall Shore","ok","","2009-06-28 00:00:00","1","Mediterranean Gull","Ichthyaetus melanocephalus","Heswall Shore","SJ259808","Adult","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l050609.htm","1 ad Mediterranean Gull 3 Whimbrel and 180 Crow -|Heswall Shore","ok","","2009-06-28 00:00:00","3","Whimbrel","Numenius phaeopus","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l050609.htm","1 ad Mediterranean Gull 3 Whimbrel and 180 Crow -|Heswall Shore","check species","Crow","2009-06-28 00:00:00","180","Carrion Crow","Corvus corone","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l050609.htm","1 ad Mediterranean Gull -|Meols Shore","ok","","2009-06-28 00:00:00","1","Mediterranean Gull","Ichthyaetus melanocephalus","Meols Shore","SJ220899","Adult","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l050609.htm","2 Spoonbill 3 Avocet 1 Green Sandpiper 3 Little Ringed Plover 1 Ruff 3 Common Tern and 1 Raven -|Inner Marsh Farm","ok","","2009-06-27 00:00:00","2","Spoonbill","Platalea leucorodia","Inner Marsh Farm","SJ307741","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l050609.htm","2 Spoonbill 3 Avocet 1 Green Sandpiper 3 Little Ringed Plover 1 Ruff 3 Common Tern and 1 Raven -|Inner Marsh Farm","ok","","2009-06-27 00:00:00","3","Avocet","Recurvirostra avosetta","Inner Marsh Farm","SJ307741","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
