"Source","Record","Status","Status Note","Date","Abundance","Scientific or Common Name","Scientific","Location","Grid Reference","Sex/Stage","Record Type","Observer","Determiner","Comments"
"http://www.deeestuary.co.uk/l030411.htm","1 Wood Warbler singing in trees by footpath leading from Talbot AvenueBrimstage about 75 yards from road also 4 Yellowhammer in area","format","1 Wood Warbler singing in trees by footpath leading from Talbot AvenueBrimstage about 75 yards from road also 4 Yellowhammer in area","2011-04-30 00:00:00","","","","","","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030411.htm","1 Wood Warbler singing early morning on|Thurstaston Hill NT","check species & gridref","[Wood Warbler singing early morning on] / [UNKNOWN LOCATION]","2011-04-30 00:00:00","1","Wood Warbler","Phylloscopus sibilatrix","Thurstaston Hill NT","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030411.htm","1 Redstart (fem) 6 Tree Pipit and 6 Wheatear -|Red Rocks| c3 YellowWagtail and 1 probable fem Ring Ouzel over 750 Common Scoter and 7Arctic Tern off shore","check species","Redstart fem","2011-04-30 00:00:00","1","Redstart","Phoenicurus phoenicurus","Red Rocks","SJ203883","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030411.htm","1 Redstart (fem) 6 Tree Pipit and 6 Wheatear -|Red Rocks| c3 YellowWagtail and 1 probable fem Ring Ouzel over 750 Common Scoter and 7Arctic Tern off shore","ok","","2011-04-30 00:00:00","6","Tree Pipit","Anthus trivialis","Red Rocks","SJ203883","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030411.htm","1 Redstart (fem) 6 Tree Pipit and 6 Wheatear -|Red Rocks| c3 YellowWagtail and 1 probable fem Ring Ouzel over 750 Common Scoter and 7Arctic Tern off shore","ok","","2011-04-30 00:00:00","6","Wheatear","Oenanthe oenanthe","Red Rocks","SJ203883","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030411.htm","1 Redstart (fem) 6 Tree Pipit and 6 Wheatear -|Red Rocks| c3 YellowWagtail and 1 probable fem Ring Ouzel over 750 Common Scoter and 7Arctic Tern off shore","check species","YellowWagtail","2011-04-30 00:00:00","c3","Yellow Wagtail","Motacilla flava","Red Rocks","SJ203883","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030411.htm","1 Redstart (fem) 6 Tree Pipit and 6 Wheatear -|Red Rocks| c3 YellowWagtail and 1 probable fem Ring Ouzel over 750 Common Scoter and 7Arctic Tern off shore","check species","probable fem Ring Ouzel over","2011-04-30 00:00:00","1","Ring Ouzel","Turdus torquatus","Red Rocks","SJ203883","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030411.htm","1 Redstart (fem) 6 Tree Pipit and 6 Wheatear -|Red Rocks| c3 YellowWagtail and 1 probable fem Ring Ouzel over 750 Common Scoter and 7Arctic Tern off shore","ok","","2011-04-30 00:00:00","750","Common Scoter","Melanitta nigra","Red Rocks","SJ203883","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030411.htm","1 Redstart (fem) 6 Tree Pipit and 6 Wheatear -|Red Rocks| c3 YellowWagtail and 1 probable fem Ring Ouzel over 750 Common Scoter and 7Arctic Tern off shore","check species","Arctic Tern off shore","2011-04-30 00:00:00","7","Arctic Tern","Sterna paradisaea","Red Rocks","SJ203883","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030411.htm","1 Whinchat 4 Yellow Wagtail 2 Wheatear and 1 Raven 4 Tufted Duckstill on fishing lake -|LeasoweLighthouse","check gridref","LeasoweLighthouse","2011-04-30 00:00:00","1","Whinchat","Saxicola rubetra","LeasoweLighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
