"Source","Record","Status","Status Note","Date","Abundance","Scientific or Common Name","Scientific","Location","Grid Reference","Sex/Stage","Record Type","Observer","Determiner","Comments"
"http://www.deeestuary.co.uk/l010214.htm","1 Little Stint 2 Avocet 1 Marsh Harrier 1 ringtail Hen Harrier 1Kingfisher 1 Water Rail and 20+ Grey Heron -|Burton Mere Wetlands","ok","","2014-02-28 00:00:00","1","Little Stint","Calidris minuta","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010214.htm","1 Little Stint 2 Avocet 1 Marsh Harrier 1 ringtail Hen Harrier 1Kingfisher 1 Water Rail and 20+ Grey Heron -|Burton Mere Wetlands","ok","","2014-02-28 00:00:00","2","Avocet","Recurvirostra avosetta","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010214.htm","1 Little Stint 2 Avocet 1 Marsh Harrier 1 ringtail Hen Harrier 1Kingfisher 1 Water Rail and 20+ Grey Heron -|Burton Mere Wetlands","ok","","2014-02-28 00:00:00","1","Marsh Harrier","Circus aeruginosus","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010214.htm","1 Little Stint 2 Avocet 1 Marsh Harrier 1 ringtail Hen Harrier 1Kingfisher 1 Water Rail and 20+ Grey Heron -|Burton Mere Wetlands","ok","","2014-02-28 00:00:00","1","Hen Harrier","Circus cyaneus","Burton Mere Wetlands","SJ310730","Female","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010214.htm","1 Little Stint 2 Avocet 1 Marsh Harrier 1 ringtail Hen Harrier 1Kingfisher 1 Water Rail and 20+ Grey Heron -|Burton Mere Wetlands","ok","","2014-02-28 00:00:00","1","Kingfisher","Alcedo atthis","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010214.htm","1 Little Stint 2 Avocet 1 Marsh Harrier 1 ringtail Hen Harrier 1Kingfisher 1 Water Rail and 20+ Grey Heron -|Burton Mere Wetlands","ok","","2014-02-28 00:00:00","1","Water Rail","Rallus aquaticus","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010214.htm","1 Little Stint 2 Avocet 1 Marsh Harrier 1 ringtail Hen Harrier 1Kingfisher 1 Water Rail and 20+ Grey Heron -|Burton Mere Wetlands","ok","","2014-02-28 00:00:00","20+","Grey Heron","Ardea cinerea","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010214.htm","50+ Twite -|Connah's QuayReserve","check gridref","Connah's QuayReserve","2014-02-28 00:00:00","50+","Twite","Linaria flavirostris","Connah's QuayReserve","SJ278713","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010214.htm","700+ Pink-footed Geese -|ParkgateMarsh","check species & gridref","[Pink-footed Geese] / [Parkgate Marsh]","2014-02-27 00:00:00","700+","Pink-footed Goose","Anser brachyrhynchus","ParkgateMarsh","SJ271790","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010214.htm","1 Green-winged Teal (drake) seen from Marsh Covert Hide also the first2 Avocet of the year and 19 Grey Heron -|Burton Mere Wetlands","check species","Green-winged Teal  seen from Marsh Covert Hide also the first","2014-02-26 00:00:00","1","Teal","Anas crecca","Burton Mere Wetlands","SJ310730","Male","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
