"Source","Record","Status","Status Note","Date","Abundance","Scientific or Common Name","Scientific","Location","Grid Reference","Sex/Stage","Record Type","Observer","Determiner","Comments"
"http://www.deeestuary.co.uk/l070813.htm","1 Leach's Petrel -|New Brighton","check species & gridref","[Leach's Petrel] / [UNKNOWN LOCATION]","2013-08-31 00:00:00","1","Leach’s Petrel","Oceanodroma leucorhoa","New Brighton","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070813.htm","1 Mediterranean Gull 1 Whimbrel and 85 Grey Plover -|Leasowe Lighthouse","ok","","2013-08-31 00:00:00","1","Mediterranean Gull","Ichthyaetus melanocephalus","Leasowe Lighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070813.htm","1 Mediterranean Gull 1 Whimbrel and 85 Grey Plover -|Leasowe Lighthouse","ok","","2013-08-31 00:00:00","1","Whimbrel","Numenius phaeopus","Leasowe Lighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070813.htm","1 Mediterranean Gull 1 Whimbrel and 85 Grey Plover -|Leasowe Lighthouse","ok","","2013-08-31 00:00:00","85","Grey Plover","Pluvialis squatarola","Leasowe Lighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070813.htm","1 Curlew Sandpiper 3 Little Ringed Plover 1 Kingfisher and 1 Marsh Harrier (fem) -|Burton Mere Wetlands","ok","","2013-08-31 00:00:00","1","Curlew Sandpiper","Calidris ferruginea","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070813.htm","1 Curlew Sandpiper 3 Little Ringed Plover 1 Kingfisher and 1 Marsh Harrier (fem) -|Burton Mere Wetlands","ok","","2013-08-31 00:00:00","3","Little Ringed Plover","Charadrius dubius","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070813.htm","1 Curlew Sandpiper 3 Little Ringed Plover 1 Kingfisher and 1 Marsh Harrier (fem) -|Burton Mere Wetlands","ok","","2013-08-31 00:00:00","1","Kingfisher","Alcedo atthis","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070813.htm","1 Curlew Sandpiper 3 Little Ringed Plover 1 Kingfisher and 1 Marsh Harrier (fem) -|Burton Mere Wetlands","check species","Marsh Harrier fem","2013-08-31 00:00:00","1","Marsh Harrier","Circus aeruginosus","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070813.htm","2 Mediterranean Gull -|West Kirby Marine Lake| on pontoon","ok","","2013-08-31 00:00:00","2","Mediterranean Gull","Ichthyaetus melanocephalus","West Kirby Marine Lake","SJ211862","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. On pontoon"
"http://www.deeestuary.co.uk/l070813.htm","1 Spotted Flycatcher and 1 Marsh Harrier (juv fem) also 62 Wigeon on No 1 Pool -|Inner Marsh Farm","ok","","2013-08-31 00:00:00","1","Spotted Flycatcher","Muscicapa striata","Inner Marsh Farm","SJ307741","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
