"Source","Record","Status","Status Note","Date","Abundance","Scientific or Common Name","Scientific","Location","Grid Reference","Sex/Stage","Record Type","Observer","Determiner","Comments"
"http://www.deeestuary.co.uk/l030407.htm","1 Black Kite between Storeton and Barnston by Station Road showing well from dawn until at least 8","format","1 Black Kite between Storeton and Barnston by Station Road showing well from dawn until at least 8","2007-04-30 00:00:00","","","","","","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030407.htm","15am then intermittently until 1600hrs","format","15am then intermittently until 1600hrs","2007-04-30 00:00:00","","","","","","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030407.htm"," First Wirral record","format"," First Wirral record","2007-04-30 00:00:00","","","","","","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030407.htm","|1 Pied Flycatcher and 1 Spotted Flycatcher -|Red Rocks|","ok","","2007-04-30 00:00:00","1","Pied Flycatcher","Ficedula hypoleuca","Red Rocks","SJ203883","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030407.htm","|1 Pied Flycatcher and 1 Spotted Flycatcher -|Red Rocks|","ok","","2007-04-30 00:00:00","1","Spotted Flycatcher","Muscicapa striata","Red Rocks","SJ203883","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030407.htm","|1 Red Kite by|Leasowe Lighthouse|flew W at 1243hrs also 3 Yellow Wagtail and 3 Whinchat","check species","Red Kite by","2007-04-30 00:00:00","1","Red Kite","Milvus milvus","Leasowe Lighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030407.htm","|1 Red Kite by|Leasowe Lighthouse|flew W at 1243hrs also 3 Yellow Wagtail and 3 Whinchat","check species","hrs also","2007-04-30 00:00:00","1243","UNKNOWN SPECIES","UNKNOWN SPECIES","Leasowe Lighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030407.htm","|1 Red Kite by|Leasowe Lighthouse|flew W at 1243hrs also 3 Yellow Wagtail and 3 Whinchat","ok","","2007-04-30 00:00:00","3","Yellow Wagtail","Motacilla flava","Leasowe Lighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030407.htm","|1 Red Kite by|Leasowe Lighthouse|flew W at 1243hrs also 3 Yellow Wagtail and 3 Whinchat","ok","","2007-04-30 00:00:00","3","Whinchat","Saxicola rubetra","Leasowe Lighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030407.htm","|1 Hobby - Brimstage (east of Heswall)","format","1 Hobby - Brimstage (east of Heswall)","2007-04-30 00:00:00","","","","","","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030407.htm","|At least 10 Whimbrel -|Heswall Shore|","ok","","2007-04-30 00:00:00","10","Whimbrel","Numenius phaeopus","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030407.htm","1 Black Kite between Storeton and Barnston at 1950hrs may have gone to roost in New Hey Covert south of Station Road Grid Ref: SJ294840; first ever record for Wirral","format","1 Black Kite between Storeton and Barnston at 1950hrs may have gone to roost in New Hey Covert south of Station Road Grid Ref: SJ294840; first ever record for Wirral","2007-04-29 00:00:00","","","","","","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030407.htm","|14 Sandwich Tern 1 Reed Bunting 1 Lesser Whitethroat 2 Peregrine and 5 Wheatear -|Red Rocks","ok","","2007-04-29 00:00:00","14","Sandwich Tern","Thalasseus sandvicensis","Red Rocks","SJ203883","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030407.htm","|14 Sandwich Tern 1 Reed Bunting 1 Lesser Whitethroat 2 Peregrine and 5 Wheatear -|Red Rocks","ok","","2007-04-29 00:00:00","1","Reed Bunting","Emberiza schoeniclus","Red Rocks","SJ203883","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030407.htm","|14 Sandwich Tern 1 Reed Bunting 1 Lesser Whitethroat 2 Peregrine and 5 Wheatear -|Red Rocks","ok","","2007-04-29 00:00:00","1","Lesser Whitethroat","Sylvia curruca","Red Rocks","SJ203883","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
