"Source","Record","Status","Status Note","Date","Abundance","Scientific or Common Name","Scientific","Location","Grid Reference","Sex/Stage","Record Type","Observer","Determiner","Comments"
"http://www.deeestuary.co.uk/l111214.htm","3 Black-necked Grebe -|Shotwick Lake| 11 Whooper Swan in nearby fields","check gridref","Shotwick Lake","2014-12-31 00:00:00","3","Black-necked Grebe","Podiceps nigricollis","Shotwick Lake","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111214.htm","3 Black-necked Grebe -|Shotwick Lake| 11 Whooper Swan in nearby fields","check species & gridref","[Whooper Swan in nearby fields] / [UNKNOWN LOCATION]","2014-12-31 00:00:00","11","Whooper Swan","Cygnus cygnus","Shotwick Lake","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111214.htm","c200 Pink-footed Geese over|Thurstaston Shore|this morning","check species","Pink-footed Geese over","2014-12-31 00:00:00","c200","Pink-footed Goose","Anser brachyrhynchus","Thurstaston Shore","SJ240829","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. This morning"
"http://www.deeestuary.co.uk/l111214.htm","2 Snow Bunting and 2 Stonechat -|Leasowe Bay","check gridref","Leasowe Bay","2014-12-31 00:00:00","2","Snow Bunting","Plectrophenax nivalis","Leasowe Bay","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111214.htm","2 Snow Bunting and 2 Stonechat -|Leasowe Bay","check gridref","Leasowe Bay","2014-12-31 00:00:00","2","Stonechat","Saxicola rubicola","Leasowe Bay","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111214.htm","1 Woodcock flushed from flooded field -|Carr Lane Meols","check species & gridref","[Woodcock flushed from flooded field] / [Park Lane, Meols]","2014-12-31 00:00:00","1","Woodcock","Scolopax rusticola","Carr Lane Meols","SJ241905","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111214.htm","6 Red-breasted Merganser and 6 Goldeneye -|West Kirby Marine Lake","ok","","2014-12-31 00:00:00","6","Red-breasted Merganser","Mergus serrator","West Kirby Marine Lake","SJ211862","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111214.htm","6 Red-breasted Merganser and 6 Goldeneye -|West Kirby Marine Lake","ok","","2014-12-31 00:00:00","6","Goldeneye","Bucephala clangula","West Kirby Marine Lake","SJ211862","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111214.htm","1 Shag and 6 Goldeneye -|West Kirby Marine Lake","ok","","2014-12-30 00:00:00","1","Shag","Phalacrocorax aristotelis","West Kirby Marine Lake","SJ211862","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111214.htm","1 Shag and 6 Goldeneye -|West Kirby Marine Lake","ok","","2014-12-30 00:00:00","6","Goldeneye","Bucephala clangula","West Kirby Marine Lake","SJ211862","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111214.htm","26 Little Egret 153 Golden Plover 460 Lapwing 5000+ Knot 25 Bar-tailed Godwit 1450 Black-tailed Godwit -|Heswall/Thurstaston Shore|this morning also 32 Pied Wagtail 2 Grey Wagtail and 4 Chiffchaff at Target Rd Sewage Works","check gridref","Heswall/Thurstaston Shore","2014-12-30 00:00:00","26","Little Egret","Egretta garzetta","Heswall/Thurstaston Shore","SJ240829","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111214.htm","26 Little Egret 153 Golden Plover 460 Lapwing 5000+ Knot 25 Bar-tailed Godwit 1450 Black-tailed Godwit -|Heswall/Thurstaston Shore|this morning also 32 Pied Wagtail 2 Grey Wagtail and 4 Chiffchaff at Target Rd Sewage Works","check gridref","Heswall/Thurstaston Shore","2014-12-30 00:00:00","153","Golden Plover","Pluvialis apricaria","Heswall/Thurstaston Shore","SJ240829","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111214.htm","26 Little Egret 153 Golden Plover 460 Lapwing 5000+ Knot 25 Bar-tailed Godwit 1450 Black-tailed Godwit -|Heswall/Thurstaston Shore|this morning also 32 Pied Wagtail 2 Grey Wagtail and 4 Chiffchaff at Target Rd Sewage Works","check gridref","Heswall/Thurstaston Shore","2014-12-30 00:00:00","460","Lapwing","Vanellus vanellus","Heswall/Thurstaston Shore","SJ240829","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
