"Source","Record","Status","Status Note","Date","Abundance","Scientific or Common Name","Scientific","Location","Grid Reference","Sex/Stage","Record Type","Observer","Determiner","Comments"
"http://www.deeestuary.co.uk/l030412.htm","6 Wheatear in field below|StapledonWood Caldy","check species & gridref","[Wheatear in field below] / [Stapledon Wood, Caldy]","2012-04-30 00:00:00","6","Wheatear","Oenanthe oenanthe","StapledonWood Caldy","SJ230856","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030412.htm","70+ Wheatear2 Redstart 7 Whinchat 10 Yellow Wagtail 5 White Wagtail 1Grasshopper Warbler 1 Lesser Whitethroat and 1 Short-eared Owl betweenhorse paddocks west of|LeasoweLighthouse|and Leasowe Castle","check gridref","LeasoweLighthouse","2012-04-30 00:00:00","70+","Wheatear","Oenanthe oenanthe","LeasoweLighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. And leasowe castle"
"http://www.deeestuary.co.uk/l030412.htm","70+ Wheatear2 Redstart 7 Whinchat 10 Yellow Wagtail 5 White Wagtail 1Grasshopper Warbler 1 Lesser Whitethroat and 1 Short-eared Owl betweenhorse paddocks west of|LeasoweLighthouse|and Leasowe Castle","check gridref","LeasoweLighthouse","2012-04-30 00:00:00","2","Redstart","Phoenicurus phoenicurus","LeasoweLighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. And leasowe castle"
"http://www.deeestuary.co.uk/l030412.htm","70+ Wheatear2 Redstart 7 Whinchat 10 Yellow Wagtail 5 White Wagtail 1Grasshopper Warbler 1 Lesser Whitethroat and 1 Short-eared Owl betweenhorse paddocks west of|LeasoweLighthouse|and Leasowe Castle","check gridref","LeasoweLighthouse","2012-04-30 00:00:00","7","Whinchat","Saxicola rubetra","LeasoweLighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. And leasowe castle"
"http://www.deeestuary.co.uk/l030412.htm","70+ Wheatear2 Redstart 7 Whinchat 10 Yellow Wagtail 5 White Wagtail 1Grasshopper Warbler 1 Lesser Whitethroat and 1 Short-eared Owl betweenhorse paddocks west of|LeasoweLighthouse|and Leasowe Castle","check gridref","LeasoweLighthouse","2012-04-30 00:00:00","10","Yellow Wagtail","Motacilla flava","LeasoweLighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. And leasowe castle"
"http://www.deeestuary.co.uk/l030412.htm","70+ Wheatear2 Redstart 7 Whinchat 10 Yellow Wagtail 5 White Wagtail 1Grasshopper Warbler 1 Lesser Whitethroat and 1 Short-eared Owl betweenhorse paddocks west of|LeasoweLighthouse|and Leasowe Castle","check species & gridref","[White Wagtail] / [Leasowe Lighthouse]","2012-04-30 00:00:00","5","Pied Wagtail","Motacilla alba","LeasoweLighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. And leasowe castle"
"http://www.deeestuary.co.uk/l030412.htm","70+ Wheatear2 Redstart 7 Whinchat 10 Yellow Wagtail 5 White Wagtail 1Grasshopper Warbler 1 Lesser Whitethroat and 1 Short-eared Owl betweenhorse paddocks west of|LeasoweLighthouse|and Leasowe Castle","check gridref","LeasoweLighthouse","2012-04-30 00:00:00","1","Grasshopper Warbler","Locustella naevia","LeasoweLighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. And leasowe castle"
"http://www.deeestuary.co.uk/l030412.htm","70+ Wheatear2 Redstart 7 Whinchat 10 Yellow Wagtail 5 White Wagtail 1Grasshopper Warbler 1 Lesser Whitethroat and 1 Short-eared Owl betweenhorse paddocks west of|LeasoweLighthouse|and Leasowe Castle","check gridref","LeasoweLighthouse","2012-04-30 00:00:00","1","Lesser Whitethroat","Sylvia curruca","LeasoweLighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. And leasowe castle"
"http://www.deeestuary.co.uk/l030412.htm","70+ Wheatear2 Redstart 7 Whinchat 10 Yellow Wagtail 5 White Wagtail 1Grasshopper Warbler 1 Lesser Whitethroat and 1 Short-eared Owl betweenhorse paddocks west of|LeasoweLighthouse|and Leasowe Castle","check species & gridref","[Short-eared Owl betweenhorse paddocks west of] / [Leasowe Lighthouse]","2012-04-30 00:00:00","1","Short-eared Owl","Asio flammeus","LeasoweLighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. And leasowe castle"
"http://www.deeestuary.co.uk/l030412.htm","4 Wheatear in paddock by|MeolsStation","check species & gridref","[Wheatear in paddock by] / [UNKNOWN LOCATION]","2012-04-30 00:00:00","4","Wheatear","Oenanthe oenanthe","MeolsStation","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
