"Source","Record","Status","Status Note","Date","Abundance","Scientific or Common Name","Scientific","Location","Grid Reference","Sex/Stage","Record Type","Observer","Determiner","Comments"
"http://www.deeestuary.co.uk/l070816.htm","12 Spoonbill 1 Little Stint 4 Ruff 49 Dunlin and 56 Greenshank(largest number at BMW/IMF for many years) -|Burton Mere Wetlands","ok","","2016-08-31 00:00:00","12","Spoonbill","Platalea leucorodia","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070816.htm","12 Spoonbill 1 Little Stint 4 Ruff 49 Dunlin and 56 Greenshank(largest number at BMW/IMF for many years) -|Burton Mere Wetlands","ok","","2016-08-31 00:00:00","1","Little Stint","Calidris minuta","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070816.htm","12 Spoonbill 1 Little Stint 4 Ruff 49 Dunlin and 56 Greenshank(largest number at BMW/IMF for many years) -|Burton Mere Wetlands","ok","","2016-08-31 00:00:00","4","Ruff","Calidris pugnax","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070816.htm","12 Spoonbill 1 Little Stint 4 Ruff 49 Dunlin and 56 Greenshank(largest number at BMW/IMF for many years) -|Burton Mere Wetlands","ok","","2016-08-31 00:00:00","49","Dunlin","Calidris alpina","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070816.htm","12 Spoonbill 1 Little Stint 4 Ruff 49 Dunlin and 56 Greenshank(largest number at BMW/IMF for many years) -|Burton Mere Wetlands","check species","Greenshanklargest number at BMW/IMF for many years","2016-08-31 00:00:00","56","Greenshank","Tringa nebularia","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070816.htm","1 Curlew Sandpiper 1 Little Stint 14 Greenshank 2 MarshHarrier 1 Common Sandpiper and 1 Turnstone -|Connah's Quay Reserve","check gridref","Connah's Quay Reserve","2016-08-31 00:00:00","1","Curlew Sandpiper","Calidris ferruginea","Connah's Quay Reserve","SJ278713","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070816.htm","1 Curlew Sandpiper 1 Little Stint 14 Greenshank 2 MarshHarrier 1 Common Sandpiper and 1 Turnstone -|Connah's Quay Reserve","check gridref","Connah's Quay Reserve","2016-08-31 00:00:00","1","Little Stint","Calidris minuta","Connah's Quay Reserve","SJ278713","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070816.htm","1 Curlew Sandpiper 1 Little Stint 14 Greenshank 2 MarshHarrier 1 Common Sandpiper and 1 Turnstone -|Connah's Quay Reserve","check gridref","Connah's Quay Reserve","2016-08-31 00:00:00","14","Greenshank","Tringa nebularia","Connah's Quay Reserve","SJ278713","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070816.htm","1 Curlew Sandpiper 1 Little Stint 14 Greenshank 2 MarshHarrier 1 Common Sandpiper and 1 Turnstone -|Connah's Quay Reserve","check species & gridref","[MarshHarrier] / [Connah’s Quay Reserve]","2016-08-31 00:00:00","2","Marsh Harrier","Circus aeruginosus","Connah's Quay Reserve","SJ278713","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070816.htm","1 Curlew Sandpiper 1 Little Stint 14 Greenshank 2 MarshHarrier 1 Common Sandpiper and 1 Turnstone -|Connah's Quay Reserve","check gridref","Connah's Quay Reserve","2016-08-31 00:00:00","1","Common Sandpiper","Actitis hypoleucos","Connah's Quay Reserve","SJ278713","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
