"Source","Record","Status","Status Note","Date","Abundance","Scientific or Common Name","Scientific","Location","Grid Reference","Sex/Stage","Record Type","Observer","Determiner","Comments"
"http://www.deeestuary.co.uk/l091016.htm","11 Great White Egret(possibly 12)|off|BurtonPoint| our first double-figure count on the estuary","check species & gridref","[Great White Egretpossibly] / [UNKNOWN LOCATION]","2016-10-31 00:00:00","11","Great White Egret","Ardea alba","off","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Burtonpoint"
"http://www.deeestuary.co.uk/l091016.htm","11 Great White Egret(possibly 12)|off|BurtonPoint| our first double-figure count on the estuary","check species & gridref","[] / [UNKNOWN LOCATION]","2016-10-31 00:00:00","12","UNKNOWN SPECIES","UNKNOWN SPECIES","off","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Burtonpoint"
"http://www.deeestuary.co.uk/l091016.htm","|5 Cattle Egret and 1 Garganey -|BurtonMere Wetlands","check gridref","BurtonMere Wetlands","2016-10-31 00:00:00","5","Cattle Egret","Bubulcus ibis","BurtonMere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","|5 Cattle Egret and 1 Garganey -|BurtonMere Wetlands","check gridref","BurtonMere Wetlands","2016-10-31 00:00:00","1","Garganey","Spatula querquedula","BurtonMere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","1 Bittern seen by Boat House Pub also 1 Hen Harrier (ringtail) -|Parkgate Old Baths","check species & gridref","[Bittern seen by Boat House Pub also] / [UNKNOWN LOCATION]","2016-10-31 00:00:00","1","Bittern","Botaurus stellaris","Parkgate Old Baths","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","1 Bittern seen by Boat House Pub also 1 Hen Harrier (ringtail) -|Parkgate Old Baths","check gridref","Parkgate Old Baths","2016-10-31 00:00:00","1","Hen Harrier","Circus cyaneus","Parkgate Old Baths","UNKNOWN LOCATION","Female","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","1 Siberian Chiffchaff showing well and calling in seafront garden -|Hoylake","check species & gridref","[Siberian Chiffchaff showing well calling in seafront garden] / [UNKNOWN LOCATION]","2016-10-31 00:00:00","1","Chiffchaff","Phylloscopus collybita","Hoylake","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","1 Curlew Sandpiper and 1000+ Black-tailed Godwit -|ThurstastonShore","check gridref","ThurstastonShore","2016-10-31 00:00:00","1","Curlew Sandpiper","Calidris ferruginea","ThurstastonShore","SJ240829","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","1 Curlew Sandpiper and 1000+ Black-tailed Godwit -|ThurstastonShore","check gridref","ThurstastonShore","2016-10-31 00:00:00","1000+","Black-tailed Godwit","Limosa limosa","ThurstastonShore","SJ240829","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","5 Short-eared Owl 2 Marsh Harrier (females) and 2 Hen Harrier(ringtail and male) -|DenhallQuay","check gridref","DenhallQuay","2016-10-31 00:00:00","5","Short-eared Owl","Asio flammeus","DenhallQuay","SJ288761","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","5 Short-eared Owl 2 Marsh Harrier (females) and 2 Hen Harrier(ringtail and male) -|DenhallQuay","check gridref","DenhallQuay","2016-10-31 00:00:00","2","Marsh Harrier","Circus aeruginosus","DenhallQuay","SJ288761","Female","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","5 Short-eared Owl 2 Marsh Harrier (females) and 2 Hen Harrier(ringtail and male) -|DenhallQuay","check species & gridref","[Hen Harrierringtail] / [Denhall Quay]","2016-10-31 00:00:00","2","Hen Harrier","Circus cyaneus","DenhallQuay","SJ288761","Male","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","4 Short-eared Owl 2 Marsh Harrier (females) and 2 Hen Harrier (greymale and ringtail) -|DenhallQuay","check gridref","DenhallQuay","2016-10-30 00:00:00","4","Short-eared Owl","Asio flammeus","DenhallQuay","SJ288761","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","4 Short-eared Owl 2 Marsh Harrier (females) and 2 Hen Harrier (greymale and ringtail) -|DenhallQuay","check gridref","DenhallQuay","2016-10-30 00:00:00","2","Marsh Harrier","Circus aeruginosus","DenhallQuay","SJ288761","Female","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","4 Short-eared Owl 2 Marsh Harrier (females) and 2 Hen Harrier (greymale and ringtail) -|DenhallQuay","check species & gridref","[Hen Harrier greymale] / [Denhall Quay]","2016-10-30 00:00:00","2","Hen Harrier","Circus cyaneus","DenhallQuay","SJ288761","Female","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","5 Cattle Egret -|BurtonMere Wetlands","check gridref","BurtonMere Wetlands","2016-10-30 00:00:00","5","Cattle Egret","Bubulcus ibis","BurtonMere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","6 Great White Egret -|DeccaPools","check gridref","DeccaPools","2016-10-30 00:00:00","6","Great White Egret","Ardea alba","DeccaPools","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","1 Bittern seen briefly twice this afternoon -|Parkgate Old Baths","check species & gridref","[Bittern seen briefly twice this afternoon] / [UNKNOWN LOCATION]","2016-10-30 00:00:00","1","Bittern","Botaurus stellaris","Parkgate Old Baths","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","1 Yellow-browed Warbler -|Hilbre","ok","","2016-10-30 00:00:00","1","Yellow-browed Warbler","Phylloscopus inornatus","Hilbre","SJ185879","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","1 Marsh Harrier 1 Hen Harrier (ringtail) 1 Short Eared Owl and atleast 7 Stonechat|DenhallQuay to Decca Pools|this afternoon","check gridref","DenhallQuay to Decca Pools","2016-10-29 00:00:00","1","Marsh Harrier","Circus aeruginosus","DenhallQuay to Decca Pools","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. This afternoon"
"http://www.deeestuary.co.uk/l091016.htm","1 Marsh Harrier 1 Hen Harrier (ringtail) 1 Short Eared Owl and atleast 7 Stonechat|DenhallQuay to Decca Pools|this afternoon","check gridref","DenhallQuay to Decca Pools","2016-10-29 00:00:00","1","Hen Harrier","Circus cyaneus","DenhallQuay to Decca Pools","UNKNOWN LOCATION","Female","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. This afternoon"
"http://www.deeestuary.co.uk/l091016.htm","1 Marsh Harrier 1 Hen Harrier (ringtail) 1 Short Eared Owl and atleast 7 Stonechat|DenhallQuay to Decca Pools|this afternoon","check species & gridref","[Short Eared Owl atleast] / [UNKNOWN LOCATION]","2016-10-29 00:00:00","1","Short-eared Owl","Asio flammeus","DenhallQuay to Decca Pools","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. This afternoon"
"http://www.deeestuary.co.uk/l091016.htm","1 Marsh Harrier 1 Hen Harrier (ringtail) 1 Short Eared Owl and atleast 7 Stonechat|DenhallQuay to Decca Pools|this afternoon","check gridref","DenhallQuay to Decca Pools","2016-10-29 00:00:00","7","Stonechat","Saxicola rubicola","DenhallQuay to Decca Pools","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. This afternoon"
"http://www.deeestuary.co.uk/l091016.htm","1 Yellow-browed Warbler caught and ringed -|Hilbre","check species","Yellow-browed Warbler caught ringed","2016-10-29 00:00:00","1","Yellow-browed Warbler","Phylloscopus inornatus","Hilbre","SJ185879","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","600 Black-tailed Godwit over high heading S -|Newton West Kirby","check species & gridref","[Black-tailed Godwit over high heading S] / [Newton, West Kirby]","2016-10-29 00:00:00","600","Black-tailed Godwit","Limosa limosa","Newton West Kirby","SJ227867","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","1 Curlew Sandpiper and 1850 Black-tailed Godwit -|ThurstastonShore","check gridref","ThurstastonShore","2016-10-29 00:00:00","1","Curlew Sandpiper","Calidris ferruginea","ThurstastonShore","SJ240829","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","1 Curlew Sandpiper and 1850 Black-tailed Godwit -|ThurstastonShore","check gridref","ThurstastonShore","2016-10-29 00:00:00","1850","Black-tailed Godwit","Limosa limosa","ThurstastonShore","SJ240829","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","1 Bittern seen briefly in flight mid-afternoon also 1 Jack Snipe 1Marsh Harrier and 2 Hen Harrier (male and ringtail) -|Parkgate Old Baths","check species & gridref","[Bittern seen briefly in flight mid-afternoon also] / [UNKNOWN LOCATION]","2016-10-28 00:00:00","1","Bittern","Botaurus stellaris","Parkgate Old Baths","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","1 Bittern seen briefly in flight mid-afternoon also 1 Jack Snipe 1Marsh Harrier and 2 Hen Harrier (male and ringtail) -|Parkgate Old Baths","check gridref","Parkgate Old Baths","2016-10-28 00:00:00","1","Jack Snipe","Lymnocryptes minimus","Parkgate Old Baths","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","1 Bittern seen briefly in flight mid-afternoon also 1 Jack Snipe 1Marsh Harrier and 2 Hen Harrier (male and ringtail) -|Parkgate Old Baths","check gridref","Parkgate Old Baths","2016-10-28 00:00:00","1","Marsh Harrier","Circus aeruginosus","Parkgate Old Baths","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","1 Bittern seen briefly in flight mid-afternoon also 1 Jack Snipe 1Marsh Harrier and 2 Hen Harrier (male and ringtail) -|Parkgate Old Baths","check gridref","Parkgate Old Baths","2016-10-28 00:00:00","2","Hen Harrier","Circus cyaneus","Parkgate Old Baths","UNKNOWN LOCATION","Male Female","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","1 Siberian Chiffchaff -|Lingham Lane Moreton","check species & gridref","[Siberian Chiffchaff] / [UNKNOWN LOCATION]","2016-10-28 00:00:00","1","Iberian Chiffchaff","Phylloscopus ibericus","Lingham Lane Moreton","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","c5000 Common Scoter off|Meols|after high tide with many close to East Hoylake Bank","check species","Common Scoter off","2016-10-28 00:00:00","c5000","Common Scoter","Melanitta nigra","Meols","SJ220899","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. After high tide with many close to east hoylake bank"
"http://www.deeestuary.co.uk/l091016.htm","9 Twite 153+ Linnet and 1 Grey Wagtail -|Connah's Quay Reserve","check gridref","Connah's Quay Reserve","2016-10-28 00:00:00","9","Twite","Linaria flavirostris","Connah's Quay Reserve","SJ278713","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","9 Twite 153+ Linnet and 1 Grey Wagtail -|Connah's Quay Reserve","check gridref","Connah's Quay Reserve","2016-10-28 00:00:00","153+","Linnet","Linaria cannabina","Connah's Quay Reserve","SJ278713","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","9 Twite 153+ Linnet and 1 Grey Wagtail -|Connah's Quay Reserve","check gridref","Connah's Quay Reserve","2016-10-28 00:00:00","1","Grey Wagtail","Motacilla cinerea","Connah's Quay Reserve","SJ278713","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","5 Cattle Egret and 1 Great White Egret -|Burton Mere Wetlands","ok","","2016-10-28 00:00:00","5","Cattle Egret","Bubulcus ibis","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091016.htm","5 Cattle Egret and 1 Great White Egret -|Burton Mere Wetlands","ok","","2016-10-28 00:00:00","1","Great White Egret","Ardea alba","Burton Mere Wetlands","SJ310730","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
