"Source","Record","Status","Status Note","Date","Abundance","Scientific or Common Name","Scientific","Location","Grid Reference","Sex/Stage","Record Type","Observer","Determiner","Comments"
"http://www.deeestuary.co.uk/l010111.htm","24000 Knot 1 Peregrine 1 Raven 1 Greenshank and 48 Pintail -|Heswall/Thurstaston Shore","check gridref","Heswall/Thurstaston Shore","2011-02-28 00:00:00","24000","Knot","Calidris canutus","Heswall/Thurstaston Shore","SJ240829","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010111.htm","24000 Knot 1 Peregrine 1 Raven 1 Greenshank and 48 Pintail -|Heswall/Thurstaston Shore","check gridref","Heswall/Thurstaston Shore","2011-02-28 00:00:00","1","Peregrine","Falco peregrinus","Heswall/Thurstaston Shore","SJ240829","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010111.htm","24000 Knot 1 Peregrine 1 Raven 1 Greenshank and 48 Pintail -|Heswall/Thurstaston Shore","check gridref","Heswall/Thurstaston Shore","2011-02-28 00:00:00","1","Raven","Corvus corax","Heswall/Thurstaston Shore","SJ240829","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010111.htm","24000 Knot 1 Peregrine 1 Raven 1 Greenshank and 48 Pintail -|Heswall/Thurstaston Shore","check gridref","Heswall/Thurstaston Shore","2011-02-28 00:00:00","1","Greenshank","Tringa nebularia","Heswall/Thurstaston Shore","SJ240829","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010111.htm","24000 Knot 1 Peregrine 1 Raven 1 Greenshank and 48 Pintail -|Heswall/Thurstaston Shore","check gridref","Heswall/Thurstaston Shore","2011-02-28 00:00:00","48","Pintail","Anas acuta","Heswall/Thurstaston Shore","SJ240829","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010111.htm","2 Lesser Spotted Woodpecker - Upton Meadow (seen from path behind Sainsbury's heading toward Arrowe Park)","format","2 Lesser Spotted Woodpecker - Upton Meadow (seen from path behind Sainsbury's heading toward Arrowe Park)","2011-02-28 00:00:00","","","","","","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010111.htm","183 Brent Geese (pale-bellied) - highlights from|Hilbre| for more details see|http://www","check species","Brent Geese pale-bellied - highlights from","2011-02-27 00:00:00","183","Brent Goose","Branta bernicla","Hilbre","SJ185879","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. For more details see"
"http://www.deeestuary.co.uk/l010111.htm","hilbrebirdobs","format","hilbrebirdobs","2011-02-27 00:00:00","","","","","","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010111.htm","blogspot","format","blogspot","2011-02-27 00:00:00","","","","","","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l010111.htm","com/","format","com/","2011-02-27 00:00:00","","","","","","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
