"Source","Record","Status","Status Note","Date","Abundance","Scientific or Common Name","Scientific","Location","Grid Reference","Sex/Stage","Record Type","Observer","Determiner","Comments"
"http://www.deeestuary.co.uk/l030413.htm","1 Hobby near Wirral Way by|Caldy/Thurstaston","check species & gridref","[Hobby near Wirral Way by] / [UNKNOWN LOCATION]","2013-04-30 00:00:00","1","Hobby","Falco subbuteo","Caldy/Thurstaston","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030413.htm","20 Whimbrel on shore between Dee Sailing Club and CubbinsGreen|West Kirby","check species & gridref","[Whimbrel on shore between Dee Sailing Club CubbinsGreen] / [UNKNOWN LOCATION]","2013-04-30 00:00:00","20","Whimbrel","Numenius phaeopus","West Kirby","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030413.htm","16 Whimbrel 2 Grasshopper Warbler 2 Yellowhamer and 1 Raven over -fields next to Wirral Way Thurstaston/Heswall Fields","format","16 Whimbrel 2 Grasshopper Warbler 2 Yellowhamer and 1 Raven over -fields next to Wirral Way Thurstaston/Heswall Fields","2013-04-30 00:00:00","","","","","","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030413.htm","700 Black-tailed Godwit -|GilroyNature Park West Kirby|early afternoon","check gridref","GilroyNature Park West Kirby","2013-04-30 00:00:00","700","Black-tailed Godwit","Limosa limosa","GilroyNature Park West Kirby","SJ224876","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Early afternoon"
"http://www.deeestuary.co.uk/l030413.htm","c1000 Black-tailed Godwit -|CaldyWildfowl Collection|(just off column road near jnt withGrange Cross Lane) early morning","check gridref","CaldyWildfowl Collection","2013-04-30 00:00:00","c1000","Black-tailed Godwit","Limosa limosa","CaldyWildfowl Collection","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. (just off column road near jnt withgrange cross lane) early morning"
"http://www.deeestuary.co.uk/l030413.htm","1 Lesser Whitethroat -|LinghamLane Moreton","check gridref","LinghamLane Moreton","2013-04-30 00:00:00","1","Lesser Whitethroat","Sylvia curruca","LinghamLane Moreton","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030413.htm","4 Grasshopper Warbler (2 males) -|RedRocks","check gridref","RedRocks","2013-04-30 00:00:00","4","Grasshopper Warbler","Locustella naevia","RedRocks","SJ203883","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030413.htm","4 Grasshopper Warbler (2 males) -|RedRocks","check species & gridref","[] / [Red Rocks]","2013-04-30 00:00:00","2","UNKNOWN SPECIES","UNKNOWN SPECIES","RedRocks","SJ203883","Male","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030413.htm","1 Grasshopper Warbler -|NestonReedbed","check gridref","NestonReedbed","2013-04-30 00:00:00","1","Grasshopper Warbler","Locustella naevia","NestonReedbed","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030413.htm","2 Grasshopper Warbler -|BurtonMarsh/Burton Point","check gridref","BurtonMarsh/Burton Point","2013-04-30 00:00:00","2","Grasshopper Warbler","Locustella naevia","BurtonMarsh/Burton Point","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030413.htm","c12 Whitethroat 3+ Grasshopper Warbler 1 Whimbrel on groyne and 3Greenland Wheatear in car park -|LeasoweLighthouse","check gridref","LeasoweLighthouse","2013-04-30 00:00:00","c12","Whitethroat","Sylvia communis","LeasoweLighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030413.htm","c12 Whitethroat 3+ Grasshopper Warbler 1 Whimbrel on groyne and 3Greenland Wheatear in car park -|LeasoweLighthouse","check gridref","LeasoweLighthouse","2013-04-30 00:00:00","3+","Grasshopper Warbler","Locustella naevia","LeasoweLighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030413.htm","c12 Whitethroat 3+ Grasshopper Warbler 1 Whimbrel on groyne and 3Greenland Wheatear in car park -|LeasoweLighthouse","check species & gridref","[Whimbrel on groyne] / [Leasowe Lighthouse]","2013-04-30 00:00:00","1","Whimbrel","Numenius phaeopus","LeasoweLighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030413.htm","c12 Whitethroat 3+ Grasshopper Warbler 1 Whimbrel on groyne and 3Greenland Wheatear in car park -|LeasoweLighthouse","check species & gridref","[Greenland Wheatear in car park] / [Leasowe Lighthouse]","2013-04-30 00:00:00","3","Wheatear","Oenanthe oenanthe","LeasoweLighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l030413.htm","50+ Gannet 4 Fulmar 1 Manx Shearwater 2 Guillemott 4 Razorbill 1Little Gull 100+ Kittiwake and 100+ Sandwich Tern -|Wallasey Shore (Derby Pool)|over high tide","check gridref","Wallasey Shore (Derby Pool)","2013-04-29 00:00:00","50+","Gannet","Morus bassanus","Wallasey Shore (Derby Pool)","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Over high tide"
"http://www.deeestuary.co.uk/l030413.htm","50+ Gannet 4 Fulmar 1 Manx Shearwater 2 Guillemott 4 Razorbill 1Little Gull 100+ Kittiwake and 100+ Sandwich Tern -|Wallasey Shore (Derby Pool)|over high tide","check gridref","Wallasey Shore (Derby Pool)","2013-04-29 00:00:00","4","Fulmar","Fulmarus glacialis","Wallasey Shore (Derby Pool)","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Over high tide"
"http://www.deeestuary.co.uk/l030413.htm","50+ Gannet 4 Fulmar 1 Manx Shearwater 2 Guillemott 4 Razorbill 1Little Gull 100+ Kittiwake and 100+ Sandwich Tern -|Wallasey Shore (Derby Pool)|over high tide","check gridref","Wallasey Shore (Derby Pool)","2013-04-29 00:00:00","1","Manx Shearwater","Puffinus puffinus","Wallasey Shore (Derby Pool)","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Over high tide"
"http://www.deeestuary.co.uk/l030413.htm","50+ Gannet 4 Fulmar 1 Manx Shearwater 2 Guillemott 4 Razorbill 1Little Gull 100+ Kittiwake and 100+ Sandwich Tern -|Wallasey Shore (Derby Pool)|over high tide","check species & gridref","[Guillemott] / [UNKNOWN LOCATION]","2013-04-29 00:00:00","2","Guillemot","Uria aalge","Wallasey Shore (Derby Pool)","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Over high tide"
