"Source","Record","Status","Status Note","Date","Abundance","Scientific or Common Name","Scientific","Location","Grid Reference","Sex/Stage","Record Type","Observer","Determiner","Comments"
"http://www.deeestuary.co.uk/l091009.htm","1200 Lapwing over also 3 Chiffchaff and 4 Blackcap -|Hoylake Langfields","check species","Lapwing over also","2009-10-31 00:00:00","1200","Lapwing","Vanellus vanellus","Hoylake Langfields","SJ222878","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091009.htm","1200 Lapwing over also 3 Chiffchaff and 4 Blackcap -|Hoylake Langfields","ok","","2009-10-31 00:00:00","3","Chiffchaff","Phylloscopus collybita","Hoylake Langfields","SJ222878","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091009.htm","1200 Lapwing over also 3 Chiffchaff and 4 Blackcap -|Hoylake Langfields","ok","","2009-10-31 00:00:00","4","Blackcap","Sylvia atricapilla","Hoylake Langfields","SJ222878","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091009.htm","2600 Shelduck on shore off|West Kirby Marine Lake","check species","Shelduck on shore off","2009-10-31 00:00:00","2600","Shelduck","Tadorna tadorna","West Kirby Marine Lake","SJ211862","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091009.htm","1 Swallow over|Burton Marsh|this afternoon also 1 Marsh Harrier (fem) and 1 Hen Harrier (ringtail)","check species & gridref","[Swallow over] / [Burton Marsh,]","2009-10-31 00:00:00","1","Swallow","Hirundo rustica","Burton Marsh","SJ280750","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091009.htm","1 Swallow over|Burton Marsh|this afternoon also 1 Marsh Harrier (fem) and 1 Hen Harrier (ringtail)","check species & gridref","[Marsh Harrier fem] / [Burton Marsh,]","2009-10-31 00:00:00","1","Marsh Harrier","Circus aeruginosus","Burton Marsh","SJ280750","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091009.htm","1 Swallow over|Burton Marsh|this afternoon also 1 Marsh Harrier (fem) and 1 Hen Harrier (ringtail)","check gridref","Burton Marsh","2009-10-31 00:00:00","1","Hen Harrier","Circus cyaneus","Burton Marsh","SJ280750","Female","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091009.htm","2 Hen Harrier into the roost (1 ringtail and 1 sub-adult male) 2 Short-eared Owl and 2 Barn Owl -|Parkgate Marsh","check species","Hen Harrier into the roost","2009-10-31 00:00:00","2","Hen Harrier","Circus cyaneus","Parkgate Marsh","SJ271790","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091009.htm","2 Hen Harrier into the roost (1 ringtail and 1 sub-adult male) 2 Short-eared Owl and 2 Barn Owl -|Parkgate Marsh","check species","","2009-10-31 00:00:00","1","UNKNOWN SPECIES","UNKNOWN SPECIES","Parkgate Marsh","SJ271790","Female","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091009.htm","2 Hen Harrier into the roost (1 ringtail and 1 sub-adult male) 2 Short-eared Owl and 2 Barn Owl -|Parkgate Marsh","check species","sub-adult","2009-10-31 00:00:00","1","UNKNOWN SPECIES","UNKNOWN SPECIES","Parkgate Marsh","SJ271790","Male","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091009.htm","2 Hen Harrier into the roost (1 ringtail and 1 sub-adult male) 2 Short-eared Owl and 2 Barn Owl -|Parkgate Marsh","ok","","2009-10-31 00:00:00","2","Short-eared Owl","Asio flammeus","Parkgate Marsh","SJ271790","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091009.htm","2 Hen Harrier into the roost (1 ringtail and 1 sub-adult male) 2 Short-eared Owl and 2 Barn Owl -|Parkgate Marsh","ok","","2009-10-31 00:00:00","2","Barn Owl","Tyto alba","Parkgate Marsh","SJ271790","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091009.htm","1 Snow Bunting and 1 Great Northern Diver - highlights from|Hilbre| for moredetails see|http://www","ok","","2009-10-31 00:00:00","1","Snow Bunting","Plectrophenax nivalis","Hilbre","SJ185879","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. For moredetails see"
"http://www.deeestuary.co.uk/l091009.htm","1 Snow Bunting and 1 Great Northern Diver - highlights from|Hilbre| for moredetails see|http://www","check species","Great Northern Diver - highlights from","2009-10-31 00:00:00","1","Great Northern Diver","Gavia immer","Hilbre","SJ185879","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. For moredetails see"
"http://www.deeestuary.co.uk/l091009.htm","hilbrebirdobs","format","hilbrebirdobs","2009-10-31 00:00:00","","","","","","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091009.htm","blogspot","format","blogspot","2009-10-31 00:00:00","","","","","","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091009.htm","com/","format","com/","2009-10-31 00:00:00","","","","","","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091009.htm","1 Great White Egret flew west over south end of island then over West Hoyle Bank -|Hilbre| late morning","check species","Great White Egret flew west over south end of island then over West Hoyle Bank","2009-10-30 00:00:00","1","Great White Egret","Ardea alba","Hilbre","SJ185879","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Late morning"
"http://www.deeestuary.co.uk/l091009.htm","1 juv Long-billed Dowitcher -|Inner Marsh Farm| this morning in front of hide","ok","","2009-10-30 00:00:00","1","Long-billed Dowitcher","Limnodromus scolopaceus","Inner Marsh Farm","SJ307741","Juvenile","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. This morning in front of hide"
"http://www.deeestuary.co.uk/l091009.htm","A southerly movement of Starlings c1200 in total in small flocks of 15 to 50 also 3 Greenshank c2000 Knot 8 Snipe (flying high) and 2 Peregrine -|Heswall Shore","check species","in total in small flocks of","2009-10-30 00:00:00","c1200","UNKNOWN SPECIES","UNKNOWN SPECIES","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l091009.htm","A southerly movement of Starlings c1200 in total in small flocks of 15 to 50 also 3 Greenshank c2000 Knot 8 Snipe (flying high) and 2 Peregrine -|Heswall Shore","check species","to","2009-10-30 00:00:00","15","Stock Dove","Columba oenas","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
