"Source","Record","Status","Status Note","Date","Abundance","Scientific or Common Name","Scientific","Location","Grid Reference","Sex/Stage","Record Type","Observer","Determiner","Comments"
"http://www.deeestuary.co.uk/l111212.htm","1 Greenshank 21 Purple Sandpiper 150 Dunlin 300 Turnstone and 400Redshank on pontoon -|NewBrighton Marine Lake","check gridref","NewBrighton Marine Lake","2012-12-31 00:00:00","1","Greenshank","Tringa nebularia","NewBrighton Marine Lake","SJ308943","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111212.htm","1 Greenshank 21 Purple Sandpiper 150 Dunlin 300 Turnstone and 400Redshank on pontoon -|NewBrighton Marine Lake","check gridref","NewBrighton Marine Lake","2012-12-31 00:00:00","21","Purple Sandpiper","Calidris maritima","NewBrighton Marine Lake","SJ308943","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111212.htm","1 Greenshank 21 Purple Sandpiper 150 Dunlin 300 Turnstone and 400Redshank on pontoon -|NewBrighton Marine Lake","check gridref","NewBrighton Marine Lake","2012-12-31 00:00:00","150","Dunlin","Calidris alpina","NewBrighton Marine Lake","SJ308943","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111212.htm","1 Greenshank 21 Purple Sandpiper 150 Dunlin 300 Turnstone and 400Redshank on pontoon -|NewBrighton Marine Lake","check gridref","NewBrighton Marine Lake","2012-12-31 00:00:00","300","Turnstone","Arenaria interpres","NewBrighton Marine Lake","SJ308943","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111212.htm","1 Greenshank 21 Purple Sandpiper 150 Dunlin 300 Turnstone and 400Redshank on pontoon -|NewBrighton Marine Lake","check species & gridref","[Redshank on pontoon] / [New Brighton Marine Lake]","2012-12-31 00:00:00","400","Redshank","Tringa totanus","NewBrighton Marine Lake","SJ308943","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111212.htm","1 Mediterranean Gull (ad) -|WallaseyShore","check gridref","WallaseyShore","2012-12-31 00:00:00","1","Mediterranean Gull","Ichthyaetus melanocephalus","WallaseyShore","SJ286938","Adult","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111212.htm","430 Lapwing 40 Golden Plover 1 Greenshank 2 Spotted Redshank 1400Redshank -|Heswall Shore|as tide came in","ok","","2012-12-31 00:00:00","430","Lapwing","Vanellus vanellus","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. As tide came in"
"http://www.deeestuary.co.uk/l111212.htm","430 Lapwing 40 Golden Plover 1 Greenshank 2 Spotted Redshank 1400Redshank -|Heswall Shore|as tide came in","ok","","2012-12-31 00:00:00","40","Golden Plover","Pluvialis apricaria","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. As tide came in"
"http://www.deeestuary.co.uk/l111212.htm","430 Lapwing 40 Golden Plover 1 Greenshank 2 Spotted Redshank 1400Redshank -|Heswall Shore|as tide came in","ok","","2012-12-31 00:00:00","1","Greenshank","Tringa nebularia","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. As tide came in"
"http://www.deeestuary.co.uk/l111212.htm","430 Lapwing 40 Golden Plover 1 Greenshank 2 Spotted Redshank 1400Redshank -|Heswall Shore|as tide came in","ok","","2012-12-31 00:00:00","2","Spotted Redshank","Tringa erythropus","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. As tide came in"
"http://www.deeestuary.co.uk/l111212.htm","430 Lapwing 40 Golden Plover 1 Greenshank 2 Spotted Redshank 1400Redshank -|Heswall Shore|as tide came in","ok","","2012-12-31 00:00:00","1400","Redshank","Tringa totanus","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. As tide came in"
"http://www.deeestuary.co.uk/l111212.htm","2 Raven over and 35 Pink-footed Geese heading towards the estuary -|Thurstaston Hill","check species & gridref","[Raven over] / [Thurstaston]","2012-12-31 00:00:00","2","Raven","Corvus corax","Thurstaston Hill","SJ2383","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111212.htm","2 Raven over and 35 Pink-footed Geese heading towards the estuary -|Thurstaston Hill","check species & gridref","[Pink-footed Geese heading towards the estuary] / [Thurstaston]","2012-12-31 00:00:00","35","Pink-footed Goose","Anser brachyrhynchus","Thurstaston Hill","SJ2383","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111212.htm","2 Hen Harrier (ringtail and male) 1 Merlin 1 Short-eared Owl and c100Pink-footed Geese -|Parkgate|at dusk","ok","","2012-12-31 00:00:00","2","Hen Harrier","Circus cyaneus","Parkgate","SJ 273 789","Female Male","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. At dusk"
"http://www.deeestuary.co.uk/l111212.htm","2 Hen Harrier (ringtail and male) 1 Merlin 1 Short-eared Owl and c100Pink-footed Geese -|Parkgate|at dusk","ok","","2012-12-31 00:00:00","1","Merlin","Falco columbarius","Parkgate","SJ 273 789","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. At dusk"
"http://www.deeestuary.co.uk/l111212.htm","2 Hen Harrier (ringtail and male) 1 Merlin 1 Short-eared Owl and c100Pink-footed Geese -|Parkgate|at dusk","ok","","2012-12-31 00:00:00","1","Short-eared Owl","Asio flammeus","Parkgate","SJ 273 789","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. At dusk"
"http://www.deeestuary.co.uk/l111212.htm","2 Hen Harrier (ringtail and male) 1 Merlin 1 Short-eared Owl and c100Pink-footed Geese -|Parkgate|at dusk","check species","Pink-footed Geese","2012-12-31 00:00:00","c100","Pink-footed Goose","Anser brachyrhynchus","Parkgate","SJ 273 789","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. At dusk"
"http://www.deeestuary.co.uk/l111212.htm","12 Waxwing - Waterloo Road New Brighton","format","12 Waxwing - Waterloo Road New Brighton","2012-12-31 00:00:00","","","","","","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l111212.htm","430 Pintail 136 Golden Plover 1 Greenshank 450 Dunlin 55Black-tailed Godwit 1 Spotted Redshank 1200 Redshank 190 CarrionCrow -|Heswall Shore|as tide came in","ok","","2012-12-30 00:00:00","430","Pintail","Anas acuta","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. As tide came in"
"http://www.deeestuary.co.uk/l111212.htm","430 Pintail 136 Golden Plover 1 Greenshank 450 Dunlin 55Black-tailed Godwit 1 Spotted Redshank 1200 Redshank 190 CarrionCrow -|Heswall Shore|as tide came in","ok","","2012-12-30 00:00:00","136","Golden Plover","Pluvialis apricaria","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. As tide came in"
"http://www.deeestuary.co.uk/l111212.htm","430 Pintail 136 Golden Plover 1 Greenshank 450 Dunlin 55Black-tailed Godwit 1 Spotted Redshank 1200 Redshank 190 CarrionCrow -|Heswall Shore|as tide came in","ok","","2012-12-30 00:00:00","1","Greenshank","Tringa nebularia","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. As tide came in"
"http://www.deeestuary.co.uk/l111212.htm","430 Pintail 136 Golden Plover 1 Greenshank 450 Dunlin 55Black-tailed Godwit 1 Spotted Redshank 1200 Redshank 190 CarrionCrow -|Heswall Shore|as tide came in","ok","","2012-12-30 00:00:00","450","Dunlin","Calidris alpina","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. As tide came in"
"http://www.deeestuary.co.uk/l111212.htm","430 Pintail 136 Golden Plover 1 Greenshank 450 Dunlin 55Black-tailed Godwit 1 Spotted Redshank 1200 Redshank 190 CarrionCrow -|Heswall Shore|as tide came in","ok","","2012-12-30 00:00:00","55","Black-tailed Godwit","Limosa limosa","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. As tide came in"
"http://www.deeestuary.co.uk/l111212.htm","430 Pintail 136 Golden Plover 1 Greenshank 450 Dunlin 55Black-tailed Godwit 1 Spotted Redshank 1200 Redshank 190 CarrionCrow -|Heswall Shore|as tide came in","ok","","2012-12-30 00:00:00","1","Spotted Redshank","Tringa erythropus","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. As tide came in"
"http://www.deeestuary.co.uk/l111212.htm","430 Pintail 136 Golden Plover 1 Greenshank 450 Dunlin 55Black-tailed Godwit 1 Spotted Redshank 1200 Redshank 190 CarrionCrow -|Heswall Shore|as tide came in","ok","","2012-12-30 00:00:00","1200","Redshank","Tringa totanus","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. As tide came in"
"http://www.deeestuary.co.uk/l111212.htm","430 Pintail 136 Golden Plover 1 Greenshank 450 Dunlin 55Black-tailed Godwit 1 Spotted Redshank 1200 Redshank 190 CarrionCrow -|Heswall Shore|as tide came in","check species","CarrionCrow","2012-12-30 00:00:00","190","Carrion Crow","Corvus corone","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. As tide came in"
"http://www.deeestuary.co.uk/l111212.htm","1 Hen Harrier (male) -|BurtonMere Wetlands","check gridref","BurtonMere Wetlands","2012-12-30 00:00:00","1","Hen Harrier","Circus cyaneus","BurtonMere Wetlands","SJ310730","Male","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
