"Source","Record","Status","Status Note","Date","Abundance","Scientific or Common Name","Scientific","Location","Grid Reference","Sex/Stage","Record Type","Observer","Determiner","Comments"
"http://www.deeestuary.co.uk/l050607.htm","1|Grasshopper Warbler reeling out on marsh near Harp Inn -|Burton Marsh|","check species & gridref","[] / [UNKNOWN LOCATION]","2007-06-30 00:00:00","1","UNKNOWN SPECIES","UNKNOWN SPECIES","Grasshopper Warbler reeling out on marsh near Harp Inn -","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Burton marsh"
"http://www.deeestuary.co.uk/l050607.htm","112 Gannet 125 Manx Shearwater and 2 Arctic Skua|off|Red Rocks|over high tide 3 juv Stonechat in the dunes","check gridref","off","2007-06-29 00:00:00","112","Gannet","Morus bassanus","off","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Red rocks"
"http://www.deeestuary.co.uk/l050607.htm","112 Gannet 125 Manx Shearwater and 2 Arctic Skua|off|Red Rocks|over high tide 3 juv Stonechat in the dunes","check gridref","off","2007-06-29 00:00:00","125","Manx Shearwater","Puffinus puffinus","off","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Red rocks"
"http://www.deeestuary.co.uk/l050607.htm","112 Gannet 125 Manx Shearwater and 2 Arctic Skua|off|Red Rocks|over high tide 3 juv Stonechat in the dunes","check gridref","off","2007-06-29 00:00:00","2","Arctic Skua","Stercorarius parasiticus","off","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Red rocks"
"http://www.deeestuary.co.uk/l050607.htm","|115 Sandwich Tern -|West Kirby Shore|","ok","","2007-06-29 00:00:00","115","Sandwich Tern","Thalasseus sandvicensis","West Kirby Shore","SJ209871","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l050607.htm","|4 Arctic Skua 385 Manx Shearwater 255 Gannet and 28 Kittiwake -|Hilbre Island|","check gridref","Hilbre Island","2007-06-29 00:00:00","4","Arctic Skua","Stercorarius parasiticus","Hilbre Island","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l050607.htm","|4 Arctic Skua 385 Manx Shearwater 255 Gannet and 28 Kittiwake -|Hilbre Island|","check gridref","Hilbre Island","2007-06-29 00:00:00","385","Manx Shearwater","Puffinus puffinus","Hilbre Island","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l050607.htm","|4 Arctic Skua 385 Manx Shearwater 255 Gannet and 28 Kittiwake -|Hilbre Island|","check gridref","Hilbre Island","2007-06-29 00:00:00","255","Gannet","Morus bassanus","Hilbre Island","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l050607.htm","|4 Arctic Skua 385 Manx Shearwater 255 Gannet and 28 Kittiwake -|Hilbre Island|","check gridref","Hilbre Island","2007-06-29 00:00:00","28","Kittiwake","Rissa tridactyla","Hilbre Island","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l050607.htm","|1 Black-throated Diver 10 Manx Shearwater 80+ Gannet 35+ Sandwich Tern 1 Fulmar 1 Guillemot 3 Little Egret 600 Shelduck and 230 Curlew -|Point of Ayr|","check gridref","Point of Ayr","2007-06-29 00:00:00","1","Black-throated Diver","Gavia arctica","Point of Ayr","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
