"Source","Record","Status","Status Note","Date","Abundance","Scientific or Common Name","Scientific","Location","Grid Reference","Sex/Stage","Record Type","Observer","Determiner","Comments"
"http://www.deeestuary.co.uk/l070809.htm","1 Marsh Harrier (fem) -|Heswall Shore","check species","Marsh Harrier fem","2009-08-31 00:00:00","1","Marsh Harrier","Circus aeruginosus","Heswall Shore","SJ259808","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070809.htm","1 Merlin and 1 Hen Harrier (ringtail) -|Burton Marsh","check gridref","Burton Marsh","2009-08-31 00:00:00","1","Merlin","Falco columbarius","Burton Marsh","SJ280750","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070809.htm","1 Merlin and 1 Hen Harrier (ringtail) -|Burton Marsh","check gridref","Burton Marsh","2009-08-31 00:00:00","1","Hen Harrier","Circus cyaneus","Burton Marsh","SJ280750","Female","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070809.htm","47 Gannet 7 Manx Shearwater 34 Ringed Plover and 33 Sandwich Tern 30-40 Meadow Pipit through -|Leasowe Lighthouse|high tide this morning","ok","","2009-08-30 00:00:00","47","Gannet","Morus bassanus","Leasowe Lighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. High tide this morning"
"http://www.deeestuary.co.uk/l070809.htm","47 Gannet 7 Manx Shearwater 34 Ringed Plover and 33 Sandwich Tern 30-40 Meadow Pipit through -|Leasowe Lighthouse|high tide this morning","ok","","2009-08-30 00:00:00","7","Manx Shearwater","Puffinus puffinus","Leasowe Lighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. High tide this morning"
"http://www.deeestuary.co.uk/l070809.htm","47 Gannet 7 Manx Shearwater 34 Ringed Plover and 33 Sandwich Tern 30-40 Meadow Pipit through -|Leasowe Lighthouse|high tide this morning","ok","","2009-08-30 00:00:00","34","Ringed Plover","Charadrius hiaticula","Leasowe Lighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. High tide this morning"
"http://www.deeestuary.co.uk/l070809.htm","47 Gannet 7 Manx Shearwater 34 Ringed Plover and 33 Sandwich Tern 30-40 Meadow Pipit through -|Leasowe Lighthouse|high tide this morning","ok","","2009-08-30 00:00:00","33","Sandwich Tern","Thalasseus sandvicensis","Leasowe Lighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. High tide this morning"
"http://www.deeestuary.co.uk/l070809.htm","47 Gannet 7 Manx Shearwater 34 Ringed Plover and 33 Sandwich Tern 30-40 Meadow Pipit through -|Leasowe Lighthouse|high tide this morning","check species","Meadow Pipit through","2009-08-30 00:00:00","30-40","Meadow Pipit","Anthus pratensis","Leasowe Lighthouse","SJ252912","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. High tide this morning"
"http://www.deeestuary.co.uk/l070809.htm","3 Black Tern 200+ Common Tern 2 Arctic Skua and 5 Kittiwake -|New Brighton|early morning","check gridref","New Brighton","2009-08-29 00:00:00","3","Black Tern","Chlidonias niger","New Brighton","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Early morning"
"http://www.deeestuary.co.uk/l070809.htm","3 Black Tern 200+ Common Tern 2 Arctic Skua and 5 Kittiwake -|New Brighton|early morning","check gridref","New Brighton","2009-08-29 00:00:00","200+","Common Tern","Sterna hirundo","New Brighton","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Early morning"
"http://www.deeestuary.co.uk/l070809.htm","3 Black Tern 200+ Common Tern 2 Arctic Skua and 5 Kittiwake -|New Brighton|early morning","check gridref","New Brighton","2009-08-29 00:00:00","2","Arctic Skua","Stercorarius parasiticus","New Brighton","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Early morning"
"http://www.deeestuary.co.uk/l070809.htm","3 Black Tern 200+ Common Tern 2 Arctic Skua and 5 Kittiwake -|New Brighton|early morning","check gridref","New Brighton","2009-08-29 00:00:00","5","Kittiwake","Rissa tridactyla","New Brighton","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. Early morning"
"http://www.deeestuary.co.uk/l070809.htm","138 Black-tailed Godwit 1 Common Sandpiper and 1 late Swift - flooded field next to|Gilroy Nature Park West Kirby","check gridref","Gilroy Nature Park West Kirby","2009-08-29 00:00:00","138","Black-tailed Godwit","Limosa limosa","Gilroy Nature Park West Kirby","SJ224876","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070809.htm","138 Black-tailed Godwit 1 Common Sandpiper and 1 late Swift - flooded field next to|Gilroy Nature Park West Kirby","check gridref","Gilroy Nature Park West Kirby","2009-08-29 00:00:00","1","Common Sandpiper","Actitis hypoleucos","Gilroy Nature Park West Kirby","SJ224876","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070809.htm","138 Black-tailed Godwit 1 Common Sandpiper and 1 late Swift - flooded field next to|Gilroy Nature Park West Kirby","check species & gridref","[late Swift - flooded field next to] / [Gilroy Nature Park, West Kirby]","2009-08-29 00:00:00","1","Swift","Apus apus","Gilroy Nature Park West Kirby","SJ224876","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070809.htm","1 Leach's Petrel -|Hilbre","check species","Leach's Petrel","2009-08-29 00:00:00","1","Leach’s Petrel","Oceanodroma leucorhoa","Hilbre","SJ185879","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070809.htm","21 Greenshank -|Boathouse Flash Parkgate","check gridref","Boathouse Flash Parkgate","2009-08-28 00:00:00","21","Greenshank","Tringa nebularia","Boathouse Flash Parkgate","SJ274786","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070809.htm","1 Arctic Skua and 1 Pomarine Skua (ad with spoons) in the R Mersey -|New Brighton|1 Kittiwake (juv) over model boating lake","check gridref","New Brighton","2009-08-28 00:00:00","1","Arctic Skua","Stercorarius parasiticus","New Brighton","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070809.htm","1 Arctic Skua and 1 Pomarine Skua (ad with spoons) in the R Mersey -|New Brighton|1 Kittiwake (juv) over model boating lake","check species & gridref","[Pomarine Skua  with spoons in the R Mersey] / [UNKNOWN LOCATION]","2009-08-28 00:00:00","1","Pomarine Skua","Stercorarius pomarinus","New Brighton","UNKNOWN LOCATION","Adult","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070809.htm","1 Arctic Skua and 1 Pomarine Skua (ad with spoons) in the R Mersey -|New Brighton|1 Kittiwake (juv) over model boating lake","check species & gridref","[Kittiwake  over model boating lake] / [UNKNOWN LOCATION]","2009-08-28 00:00:00","1","Kittiwake","Rissa tridactyla","New Brighton","UNKNOWN LOCATION","Juvenile","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070809.htm","400 Grey Plover and 200 Knot (both species mainly in summer plumage) -|Meols Shore","ok","","2009-08-28 00:00:00","400","Grey Plover","Pluvialis squatarola","Meols Shore","SJ220899","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070809.htm","400 Grey Plover and 200 Knot (both species mainly in summer plumage) -|Meols Shore","check species","Knot both species mainly in summer plumage","2009-08-28 00:00:00","200","Knot","Calidris canutus","Meols Shore","SJ220899","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070809.htm","150+ Sandwich Tern 100+ 'Commic' Tern 75+ Little Tern 1 Arctic Skua 1 Fulmar 2 Kittiwake and 7 Common Scoter -|Point of Ayr","check gridref","Point of Ayr","2009-08-28 00:00:00","150+","Sandwich Tern","Thalasseus sandvicensis","Point of Ayr","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070809.htm","150+ Sandwich Tern 100+ 'Commic' Tern 75+ Little Tern 1 Arctic Skua 1 Fulmar 2 Kittiwake and 7 Common Scoter -|Point of Ayr","check species & gridref","['Commic' Tern] / [UNKNOWN LOCATION]","2009-08-28 00:00:00","100+","UNKNOWN SPECIES","UNKNOWN SPECIES","Point of Ayr","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070809.htm","150+ Sandwich Tern 100+ 'Commic' Tern 75+ Little Tern 1 Arctic Skua 1 Fulmar 2 Kittiwake and 7 Common Scoter -|Point of Ayr","check gridref","Point of Ayr","2009-08-28 00:00:00","75+","Little Tern","Sternula albifrons","Point of Ayr","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070809.htm","150+ Sandwich Tern 100+ 'Commic' Tern 75+ Little Tern 1 Arctic Skua 1 Fulmar 2 Kittiwake and 7 Common Scoter -|Point of Ayr","check gridref","Point of Ayr","2009-08-28 00:00:00","1","Arctic Skua","Stercorarius parasiticus","Point of Ayr","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070809.htm","150+ Sandwich Tern 100+ 'Commic' Tern 75+ Little Tern 1 Arctic Skua 1 Fulmar 2 Kittiwake and 7 Common Scoter -|Point of Ayr","check gridref","Point of Ayr","2009-08-28 00:00:00","1","Fulmar","Fulmarus glacialis","Point of Ayr","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
"http://www.deeestuary.co.uk/l070809.htm","150+ Sandwich Tern 100+ 'Commic' Tern 75+ Little Tern 1 Arctic Skua 1 Fulmar 2 Kittiwake and 7 Common Scoter -|Point of Ayr","check gridref","Point of Ayr","2009-08-28 00:00:00","2","Kittiwake","Rissa tridactyla","Point of Ayr","UNKNOWN LOCATION","Not recorded","Sighting","Anon at Dee Estuary Bird Sightings","Anon at Dee Estuary Bird Sightings","Retrieved from www.deeestuary.co.uk. "
